episode,hero_reward,villain_reward,steps,winner,hero_avg_prob,villain_avg_prob
1,-8.500000000000002,1.4999999999999987,35,Villain,0.27533951827457975,0.300118436557906
2,-9.99999999999998,-9.99999999999998,100,None,0.33115895111113786,0.4720961059257388
3,-9.99999999999998,-9.99999999999998,100,None,0.3922603152692318,0.5218253675289453
4,-7.300000000000001,2.6999999999999997,23,Villain,0.29882213862045953,0.33764528839484503
5,-9.99999999999998,-9.99999999999998,100,None,0.4096774306893349,0.322748399823904
6,-9.99999999999998,-9.99999999999998,100,None,0.5831007598154246,0.37023641189560297
7,-9.99999999999998,-9.99999999999998,100,None,0.3894832802191377,0.33231063045561315
8,-9.99999999999998,-9.99999999999998,100,None,0.3379695538058877,0.335403105057776
9,-6.199999999999999,3.8000000000000007,12,Villain,0.26390886430939037,0.33573049927751225
10,-9.99999999999998,-9.99999999999998,100,None,0.5052176343090832,0.49015456434339283
11,-9.99999999999998,-9.99999999999998,100,None,0.4655143717676401,0.3740765498764813
12,-7.1,2.9,21,Villain,0.2857613269062269,0.3665732258842105
13,4.0,-6.0,10,Hero,0.28604280278086663,0.321777181327343
14,-9.99999999999998,-9.99999999999998,100,None,0.6669644393026829,0.5535845504142344
15,-6.8,3.2,18,Villain,0.4014129564166069,0.4364919020897812
16,-9.99999999999998,-9.99999999999998,100,None,0.7363137693330646,0.5106955690681935
17,2.3999999999999995,-7.6000000000000005,26,Hero,0.6001981671612996,0.5129247789199536
18,-9.99999999999998,-9.99999999999998,100,None,0.7065072839707136,0.44985557414591315
19,-9.99999999999998,-9.99999999999998,100,None,0.7878364466968923,0.5212790154851973
20,4.800000000000001,-5.199999999999999,2,Hero,0.44713401421904564,0.19721392542123795
21,-2.1999999999999904,-12.19999999999999,72,Hero,0.8056521677515573,0.5061192120321922
22,3.5,-6.5,15,Hero,0.4127249891559283,0.5316474914550782
23,0.3000000000000007,-9.7,47,Hero,0.6931861895830074,0.4462764713358372
24,1.6999999999999988,-8.3,33,Hero,0.6460769957665241,0.3852398521972425
