episode,hero_reward,villain_reward,steps,winner,hero_avg_prob,villain_avg_prob
1,-7.5,2.4999999999999996,25,Villain,0.2888286980986595,0.26593058586120605
2,-4.999999999999998,-4.999999999999998,50,None,0.34371895372867584,0.2968008016049862
3,-4.999999999999998,-4.999999999999998,50,None,0.2838039270043373,0.3342009873688221
4,-5.699999999999999,4.300000000000001,7,Villain,0.268851067338671,0.2715449865375246
5,-4.999999999999998,-4.999999999999998,50,None,0.29046849489212034,0.328274517506361
6,-8.500000000000002,1.4999999999999987,35,Villain,0.3349053376487323,0.5870021821664912
7,-5.6,4.4,6,Villain,0.31471601376930874,0.537857453028361
8,-4.999999999999998,-4.999999999999998,50,None,0.2900893998146057,0.5027363826334477
9,-4.999999999999998,-4.999999999999998,50,None,0.26160468757152555,0.4359089184552431
10,-8.700000000000001,1.2999999999999985,37,Villain,0.376675186729109,0.7914150088673105
11,1.1999999999999984,-8.8,38,Hero,0.32012733072042465,0.6321545433449117
12,0.10000000000000142,-9.899999999999999,49,Hero,0.3500327414699963,0.5649587433709173
13,-4.999999999999998,-4.999999999999998,50,None,0.3946212146431208,0.700683771893382
14,1.5999999999999988,-8.400000000000002,34,Hero,0.3029471846187816,0.8225280984907466
15,1.4999999999999987,-8.500000000000002,35,Hero,0.3420618067894663,0.8250185981925044
16,2.2999999999999994,-7.700000000000001,27,Hero,0.36570386588573456,0.7739267139523117
17,1.0999999999999983,-8.900000000000002,39,Hero,0.3770276090751092,0.47404391375871807
18,3.7,-6.3,13,Hero,0.4064766764640808,0.729589221569208
19,2.6999999999999997,-7.300000000000001,23,Hero,0.35971133265158406,0.9590402660162552
20,1.799999999999999,-8.200000000000001,32,Hero,0.40877082594670355,0.9065636545419693
21,3.2,-6.8,18,Hero,0.459069710638788,0.5653015124715037
22,3.5,-6.5,15,Hero,0.5372956415017446,0.9123954137166341
23,3.2,-6.8,18,Hero,0.3796478288455142,0.9756567544407315
24,3.0999999999999996,-6.9,19,Hero,0.4476615676754399,0.7110443899506017
25,3.6000000000000005,-6.3999999999999995,14,Hero,0.42453464546373915,0.8921505085059575
26,4.4,-5.6,6,Hero,0.41366622659067315,0.9715492824713389
27,3.2,-6.8,18,Hero,0.3793961877624194,0.9716360370318095
28,2.8,-7.2,22,Hero,0.3892387422648343,0.8609636615623127
29,3.0999999999999996,-6.9,19,Hero,0.3894514927738591,0.6350804469303081
30,4.9,-5.1,1,Hero,0.5471405982971191,0.9861887097358704
31,2.8,-7.2,22,Hero,0.3799997656182809,0.9070207206955687
32,3.5,-6.5,15,Hero,0.4755644907553991,0.9856400648752849
33,3.0,-7.0,20,Hero,0.45359440296888354,0.9740420252084732
34,2.3999999999999995,-7.6000000000000005,26,Hero,0.456975373511131,0.9653131915972784
35,-5.3,4.7,3,Villain,0.2870061894257863,0.8687971035639445
36,2.6999999999999997,-7.300000000000001,23,Hero,0.42857698189175647,0.9919004051581674
37,4.1000000000000005,-5.8999999999999995,9,Hero,0.7591710090637207,0.9867817693286471
38,3.2,-6.8,18,Hero,0.542809907760885,0.9893273313840231
39,3.3,-6.7,17,Hero,0.4665237561361316,0.9975340857225306
40,3.9000000000000004,-6.1,11,Hero,0.7221182760867205,0.9846758571538058
41,4.5,-5.5,5,Hero,0.833514678478241,0.9964653730392456
42,3.8000000000000007,-6.199999999999999,12,Hero,0.5182320115466913,0.9959922780593237
43,3.0999999999999996,-6.9,19,Hero,0.5758602070180994,0.9938099509791324
44,3.9000000000000004,-6.1,11,Hero,0.6123249286955054,0.9875500364737078
45,4.2,-5.8,8,Hero,0.7053654752671719,0.9992642477154732
46,3.7,-6.3,13,Hero,0.585307070842156,0.8693934300771127
47,3.9000000000000004,-6.1,11,Hero,0.5500803427262739,0.9971058206124739
48,3.6000000000000005,-6.3999999999999995,14,Hero,0.4739430022891611,0.9964972649301801
49,4.6000000000000005,-5.3999999999999995,4,Hero,0.5362771302461624,0.9860522001981735
50,4.1000000000000005,-5.8999999999999995,9,Hero,0.5770640042093065,0.9844870037502713
51,3.8000000000000007,-6.199999999999999,12,Hero,0.5337394873301188,0.9942378997802734
52,3.8000000000000007,-6.199999999999999,12,Hero,0.48694779475529987,0.9938504894574484
53,4.5,-5.5,5,Hero,0.4899467945098877,0.9968504667282104
54,3.8000000000000007,-6.199999999999999,12,Hero,0.6306836182872454,0.9964296619097391
55,4.5,-5.5,5,Hero,0.7570412039756775,0.9992642521858215
56,3.9000000000000004,-6.1,11,Hero,0.5328803279183127,0.9841876138340343
57,4.4,-5.6,6,Hero,0.5914798378944397,0.9975909690062205
58,3.9000000000000004,-6.1,11,Hero,0.6126127486879175,0.9950276396491311
59,3.9000000000000004,-6.1,11,Hero,0.5682805776596069,0.9967348033731634
60,3.6000000000000005,-6.3999999999999995,14,Hero,0.5446289352008274,0.9899974380220685
61,4.800000000000001,-5.199999999999999,2,Hero,0.47407619655132294,0.9998171031475067
62,-5.1,4.9,1,Villain,0.9262328147888184,0.008222348056733608
63,4.1000000000000005,-5.8999999999999995,9,Hero,0.6286968953079648,0.9974286887380812
64,1.899999999999999,-8.100000000000001,31,Hero,0.5971410870552063,0.8671045908103546
65,3.3,-6.7,17,Hero,0.5987599562196171,0.8593411559567732
66,2.8,-7.2,22,Hero,0.5797453339804303,0.8648162734779444
67,3.5,-6.5,15,Hero,0.6477389484643936,0.9478070934613546
68,1.6999999999999988,-8.3,33,Hero,0.6098184179175984,0.7317308398584524
69,3.4000000000000004,-6.6,16,Hero,0.6197931366041303,0.8121793286409229
70,1.799999999999999,-8.200000000000001,32,Hero,0.534777342909365,0.5375923529500142
71,4.800000000000001,-5.199999999999999,2,Hero,0.49392226338386536,0.9602460265159607
72,4.4,-5.6,6,Hero,0.5207557280858358,0.9338468809922537
73,4.1000000000000005,-5.8999999999999995,9,Hero,0.5788752635320028,0.8056643108526865
74,3.5,-6.5,15,Hero,0.5516882737477621,0.7138651122649511
75,4.4,-5.6,6,Hero,0.5027986119190851,0.44020135203997296
76,3.0999999999999996,-6.9,19,Hero,0.4852276671873896,0.5210695317701289
77,4.1000000000000005,-5.8999999999999995,9,Hero,0.5050943129592471,0.4557998544640011
78,4.4,-5.6,6,Hero,0.5368552108605703,0.6245637660225233
79,4.4,-5.6,6,Hero,0.507008969783783,0.6195628742376963
80,3.8000000000000007,-6.199999999999999,12,Hero,0.5723547240098318,0.5198980420827866
81,3.6000000000000005,-6.3999999999999995,14,Hero,0.49480479104178293,0.567873648234776
82,2.099999999999999,-7.9,29,Hero,0.5309326330135609,0.5285386782267998
83,4.300000000000001,-5.699999999999999,7,Hero,0.6211004640374865,0.4879424699715206
84,4.4,-5.6,6,Hero,0.5112898548444113,0.5806894302368164
85,4.5,-5.5,5,Hero,0.5184262871742249,0.6459064334630966
86,4.4,-5.6,6,Hero,0.516040712594986,0.5007584989070892
