episode,hero_reward,villain_reward,steps,winner,hero_avg_prob,villain_avg_prob
1,-4.999999999999998,-4.999999999999998,50,None,0.36411359526216985,0.68332115419209
2,3.7,-6.3,13,Hero,0.5114279188788854,0.9324391988607553
3,-5.5,4.5,5,Villain,0.38098530396819114,0.6614572212100029
4,4.1000000000000005,-5.8999999999999995,9,Hero,0.44108637339539,0.8728514578607347
5,-4.999999999999998,-4.999999999999998,50,None,0.35327448025345803,0.8181901038438082
6,3.3,-6.7,17,Hero,0.48836654380840416,0.9181847669841612
7,3.0,-7.0,20,Hero,0.36733452081680296,0.9211548259481788
8,-4.999999999999998,-4.999999999999998,50,None,0.31153905361890794,0.7416775627527386
9,-4.999999999999998,-4.999999999999998,50,None,0.3705299335718155,0.9394160647131503
10,1.899999999999999,-8.100000000000001,31,Hero,0.4189651073106835,0.9820229449579793
11,-5.199999999999999,4.800000000000001,2,Villain,0.4156687706708908,0.9954178333282471
12,3.7,-6.3,13,Hero,0.6497229986752455,0.9982391549990728
13,-4.999999999999998,-4.999999999999998,50,None,0.642931719198823,0.9955871593952179
14,-4.999999999999998,-4.999999999999998,50,None,0.46222581140697,0.9716139554139227
15,-5.1,4.9,1,Villain,0.23580892384052277,0.9941270351409912
16,-4.999999999999998,-4.999999999999998,50,None,0.5729425597563386,0.997550835609436
17,-4.999999999999998,-4.999999999999998,50,None,0.6314477899484336,0.9989636397361755
18,3.5,-6.5,15,Hero,0.3723568598429362,0.9175622468193372
19,-4.999999999999998,-4.999999999999998,50,None,0.3971759008616209,0.9681719032675028
20,-4.999999999999998,-4.999999999999998,50,None,0.5469576517865061,0.9913409185409546
21,-4.999999999999998,-4.999999999999998,50,None,0.37976802952587607,0.9699291958846152
22,-4.999999999999998,-4.999999999999998,50,None,0.4483898604661226,0.9981929051876068
23,-4.999999999999998,-4.999999999999998,50,None,0.401170582473278,0.9961026239395142
24,-4.999999999999998,-4.999999999999998,50,None,0.4592927844822407,0.9973378419876099
25,-4.999999999999998,-4.999999999999998,50,None,0.3903227686882019,0.9985776054859161
26,-4.999999999999998,-4.999999999999998,50,None,0.3518721391260624,0.9253090834617614
27,-5.3999999999999995,4.6000000000000005,4,Villain,0.282711461186409,0.9941523969173431
28,-4.999999999999998,-4.999999999999998,50,None,0.35442824348807334,0.9667303185164928
29,-4.999999999999998,-4.999999999999998,50,None,0.6796681698784233,0.9990774381160736
30,-4.999999999999998,-4.999999999999998,50,None,0.42258274137973784,0.9975668823719025
31,3.0,-7.0,20,Hero,0.6956657346338033,0.9997449219226837
32,4.6000000000000005,-5.3999999999999995,4,Hero,0.46700472198426723,0.9997972548007965
