episode,hero_reward,villain_reward,steps,winner,hero_avg_prob,villain_avg_prob
1,-4.999999999999998,-4.999999999999998,50,None,0.475830832272768,0.3747072783112526
2,-6.5,3.5,15,Villain,0.38289002478122713,0.41009750962257385
3,-4.999999999999998,-4.999999999999998,50,None,0.289627026617527,0.3560961626470089
4,-4.999999999999998,-4.999999999999998,50,None,0.35089776054024696,0.3507728598639369
5,-4.999999999999998,-4.999999999999998,50,None,0.2758777743577957,0.3056646028161049
6,-4.999999999999998,-4.999999999999998,50,None,0.40205612272024155,0.45014392375946044
7,-4.999999999999998,-4.999999999999998,50,None,0.3062052960693836,0.322154873162508
8,-4.999999999999998,-4.999999999999998,50,None,0.507557638734579,0.538886044472456
9,-4.999999999999998,-4.999999999999998,50,None,0.6030186809226871,0.47943198688328265
10,-4.999999999999998,-4.999999999999998,50,None,0.5932541382312775,0.6593851197510958
11,-5.5,4.5,5,Villain,0.4511011838912964,0.30864621698856354
12,-4.999999999999998,-4.999999999999998,50,None,0.6071718978136778,0.41715437185019255
13,4.7,-5.3,3,Hero,0.26529383659362793,0.9223590890566508
14,-4.999999999999998,-4.999999999999998,50,None,0.5706089824438095,0.5141833874583245
15,-4.999999999999998,-4.999999999999998,50,None,0.6229060274735093,0.5550350643694401
16,-4.999999999999998,-4.999999999999998,50,None,0.6918969541415572,0.4868843287229538
17,-4.999999999999998,-4.999999999999998,50,None,0.7337781002745032,0.6783250037953258
18,-4.999999999999998,-4.999999999999998,50,None,0.8765046345256269,0.7667751161754132
19,-4.999999999999998,-4.999999999999998,50,None,0.8495811317861081,0.6212514510191977
20,-4.999999999999998,-4.999999999999998,50,None,0.7565630500018596,0.5751016289740801
21,-7.6000000000000005,2.3999999999999995,26,Villain,0.3242245488441907,0.3515285328030586
22,-4.999999999999998,-4.999999999999998,50,None,0.6629559771344066,0.5126352933049202
23,-4.999999999999998,-4.999999999999998,50,None,0.8491377870365977,0.5800342227518559
24,-4.999999999999998,-4.999999999999998,50,None,0.9248330472409725,0.4590128298290074
25,-4.999999999999998,-4.999999999999998,50,None,0.8786299952864647,0.57836300406605
26,-6.1,3.9000000000000004,11,Villain,0.38713377849622205,0.38477887077765033
27,-4.999999999999998,-4.999999999999998,50,None,0.8068887808173895,0.6037107346951962
28,-4.999999999999998,-4.999999999999998,50,None,0.8500837979465723,0.7038596096634865
29,-5.199999999999999,4.800000000000001,2,Villain,0.37669214606285095,0.43632757663726807
30,-4.999999999999998,-4.999999999999998,50,None,0.8580020912643522,0.9346131300926208
31,-4.999999999999998,-4.999999999999998,50,None,0.642845019698143,0.7114919789135457
32,-6.3999999999999995,3.6000000000000005,14,Villain,0.322977890925748,0.39698533354593174
33,3.6000000000000005,-6.3999999999999995,14,Hero,0.8087996939596321,0.8314447884580919
34,-4.999999999999998,-4.999999999999998,50,None,0.8303665167838336,0.8209109410643578
35,-4.999999999999998,-4.999999999999998,50,None,0.7090524950809777,0.8279611703753471
36,-4.999999999999998,-4.999999999999998,50,None,0.6787614069506526,0.6352315220609307
37,-4.999999999999998,-4.999999999999998,50,None,0.7450187350809574,0.8070438988506794
38,-4.999999999999998,-4.999999999999998,50,None,0.6700706532597542,0.6221950117964298
39,-4.999999999999998,-4.999999999999998,50,None,0.7160410641133785,0.6978948547318577
40,-4.999999999999998,-4.999999999999998,50,None,0.7121424176543951,0.5544759533554315
41,-4.999999999999998,-4.999999999999998,50,None,0.5718776246160269,0.5817296703159809
42,-4.999999999999998,-4.999999999999998,50,None,0.5449320071190595,0.5046344031393528
43,2.4999999999999996,-7.5,25,Hero,0.4893265533447266,0.7282898863777518
44,-4.999999999999998,-4.999999999999998,50,None,0.7226529410481453,0.6531202093046159
45,-4.999999999999998,-4.999999999999998,50,None,0.6336376862972974,0.7735455040633679
46,4.5,-5.5,5,Hero,0.6146127045154571,0.9595818996429444
47,3.5,-6.5,15,Hero,0.5261545062065125,0.8579769313335419
48,-4.999999999999998,-4.999999999999998,50,None,0.59974913533777,0.6219342021644115
