episode,hero_reward,villain_reward,steps,winner,hero_avg_prob,villain_avg_prob
1,-4.999999999999998,-4.999999999999998,50,None,0.5076095053553581,0.25695132732391357
2,-5.6,4.4,6,Villain,0.4092622647682826,0.2876892338196437
3,-8.8,1.1999999999999984,38,Villain,0.5556415416986534,0.41231122897251654
4,-8.200000000000001,1.799999999999999,32,Villain,0.453155955998227,0.5175473530689487
5,2.1999999999999993,-7.800000000000001,28,Hero,0.7163597825648529,0.4806354524833815
6,0.5999999999999996,-9.4,44,Hero,0.527165072800761,0.4459136871790344
7,-5.5,4.5,5,Villain,0.48072275668382647,0.45626001954078677
8,4.4,-5.6,6,Hero,0.8070440093676249,0.3220187897483508
9,3.8000000000000007,-6.199999999999999,12,Hero,0.6364119276404381,0.4292324483394623
10,3.4000000000000004,-6.6,16,Hero,0.7717757900245488,0.6081309132277966
11,4.0,-6.0,10,Hero,0.6363146677613258,0.6592780902981759
12,2.4999999999999996,-7.5,25,Hero,0.5755029484629631,0.6777336457557976
13,4.6000000000000005,-5.3999999999999995,4,Hero,0.5812054947018623,0.9643567800521851
14,4.300000000000001,-5.699999999999999,7,Hero,0.8858943411282131,0.9522150414330619
15,4.5,-5.5,5,Hero,0.7174822896718979,0.9582313895225525
16,4.300000000000001,-5.699999999999999,7,Hero,0.7209833988121578,0.9725588389805385
17,2.6999999999999997,-7.300000000000001,23,Hero,0.49596306049953337,0.7186540668101414
18,3.3,-6.7,17,Hero,0.7591143986758064,0.9701288622968337
19,-5.1,4.9,1,Villain,0.988710343837738,0.9591309428215027
20,4.0,-6.0,10,Hero,0.8320445425808429,0.985274076461792
21,2.5999999999999996,-7.4,24,Hero,0.6080099310105046,0.975068099796772
22,4.5,-5.5,5,Hero,0.6550809860229492,0.9931439161300659
23,3.4000000000000004,-6.6,16,Hero,0.7020843187347054,0.9919237270951271
24,3.0999999999999996,-6.9,19,Hero,0.7967067737328378,0.9393895840468375
25,2.6999999999999997,-7.300000000000001,23,Hero,0.7602627274134884,0.9910488465557927
26,3.3,-6.7,17,Hero,0.7897471789928043,0.9883331796702217
27,3.5,-6.5,15,Hero,0.5187653303146362,0.8964613666137059
