episode,hero_reward,villain_reward,steps,winner,hero_avg_prob,villain_avg_prob
1,2.5999999999999996,-7.4,24,Hero,0.6070903800427914,0.3890881302456061
2,0.20000000000000107,-9.799999999999999,48,Hero,0.6699047461152077,0.3840780301640431
3,2.4999999999999996,-7.5,25,Hero,0.47040837809443475,0.31263874351978305
4,4.6000000000000005,-5.3999999999999995,4,Hero,0.4767834395170212,0.5573837403208017
5,-4.999999999999998,-4.999999999999998,50,None,0.8467497600987554,0.35415273435413835
6,3.5,-6.5,15,Hero,0.6595323741436004,0.2741485411922137
7,0.3000000000000007,-9.7,47,Hero,0.7961467698605315,0.2833629202969531
8,-4.999999999999998,-4.999999999999998,50,None,0.8707489161752164,0.28918093532323835
9,1.5999999999999988,-8.400000000000002,34,Hero,0.5533339963020647,0.29796359907178316
10,-4.999999999999998,-4.999999999999998,50,None,0.8079923085123301,0.32256008341908454
11,-4.999999999999998,-4.999999999999998,50,None,0.7774671764206141,0.34374528512358665
12,-4.999999999999998,-4.999999999999998,50,None,0.6200046015903353,0.3767046566307545
13,0.40000000000000036,-9.6,46,Hero,0.705115312224497,0.4153447743181301
14,3.9000000000000004,-6.1,11,Hero,0.4818716367537325,0.6778372492302548
15,0.7999999999999989,-9.200000000000001,42,Hero,0.7500712303888231,0.6406678673589513
16,1.899999999999999,-8.100000000000001,31,Hero,0.37491349046749456,0.720488500631144
17,-4.999999999999998,-4.999999999999998,50,None,0.8284032197296619,0.7346731550991535
18,-5.3,4.7,3,Villain,0.5889772325754166,0.7010563611984253
19,0.40000000000000036,-9.6,46,Hero,0.5681589632902456,0.8416221952875671
20,2.9,-7.1,21,Hero,0.6399365997030622,0.986050165834881
21,-4.999999999999998,-4.999999999999998,50,None,0.7422759904712438,0.9634262084960937
22,-4.999999999999998,-4.999999999999998,50,None,0.8501786769926548,0.999050360918045
23,0.20000000000000107,-9.799999999999999,48,Hero,0.694836731806087,0.9717184584587812
24,4.300000000000001,-5.699999999999999,7,Hero,0.5405216813087463,0.9994076916149685
25,2.099999999999999,-7.9,29,Hero,0.8319685235619545,0.9999096681331766
26,-4.999999999999998,-4.999999999999998,50,None,0.8399033274617977,0.9997613108158112
27,2.8,-7.2,22,Hero,0.3731239897791635,0.943556387824091
28,-4.999999999999998,-4.999999999999998,50,None,0.8511620473861694,0.999450477361679
29,4.7,-5.3,3,Hero,0.8977299928665161,0.9999979734420776
30,-4.999999999999998,-4.999999999999998,50,None,0.8821079820394516,0.999572536945343
