episode,hero_reward,villain_reward,steps,winner,hero_avg_prob,villain_avg_prob
1,-4.999999999999998,-4.999999999999998,50,None,0.953957846025005,0.4443779371958226
2,-4.999999999999998,-4.999999999999998,50,None,0.7778435103222727,0.4899415876530111
3,-4.999999999999998,-4.999999999999998,50,None,0.8234293351322413,0.37400429099798205
4,-4.999999999999998,-4.999999999999998,50,None,0.7743138625659048,0.44831285800784826
5,-4.999999999999998,-4.999999999999998,50,None,0.9224067075364292,0.3625504559278488
6,-4.999999999999998,-4.999999999999998,50,None,0.9361084002256393,0.3441669857501984
7,-4.999999999999998,-4.999999999999998,50,None,0.8615709006413818,0.38719913095235825
8,-4.999999999999998,-4.999999999999998,50,None,0.6661131333187222,0.5557961575873196
9,-4.999999999999998,-4.999999999999998,50,None,0.6406501012668013,0.4233329493552446
10,-4.999999999999998,-4.999999999999998,50,None,0.6931482293084263,0.47302103132009504
11,-4.999999999999998,-4.999999999999998,50,None,0.7999069876968861,0.4595888440310955
12,-4.999999999999998,-4.999999999999998,50,None,0.5342833929508924,0.40347091101109983
13,-5.8999999999999995,4.1000000000000005,9,Villain,0.3102165444029702,0.5411479522784551
14,-4.999999999999998,-4.999999999999998,50,None,0.614124490134418,0.5296011335402727
15,-4.999999999999998,-4.999999999999998,50,None,0.8099013002589345,0.533397718667984
16,-4.999999999999998,-4.999999999999998,50,None,0.7899873416125774,0.4989041704358533
17,-4.999999999999998,-4.999999999999998,50,None,0.6226634125411511,0.5351279851794243
18,-6.199999999999999,3.8000000000000007,12,Villain,0.4784787930548191,0.7130791991949081
19,-4.999999999999998,-4.999999999999998,50,None,0.46887326128780843,0.6496052034199238
20,-5.3,4.7,3,Villain,0.8876618345578512,0.8828128576278687
21,-5.699999999999999,4.300000000000001,7,Villain,0.3316230582339423,0.7586919346026012
22,-4.999999999999998,-4.999999999999998,50,None,0.8640116988122464,0.9635825216583908
23,-7.2,2.8,22,Villain,0.4645924351432107,0.8538459028032693
24,-5.1,4.9,1,Villain,0.16128678619861603,0.9993717074394226
25,2.2999999999999994,-7.700000000000001,27,Hero,0.32636293051419435,0.9672633541954888
26,-4.999999999999998,-4.999999999999998,50,None,0.4103215380012989,0.9707961374800652
27,-4.999999999999998,-4.999999999999998,50,None,0.6508571997284889,0.9498862827540142
28,-4.999999999999998,-4.999999999999998,50,None,0.4101146100461483,0.9946318244934083
29,-4.999999999999998,-4.999999999999998,50,None,0.323349626660347,0.9299377822875976
30,-4.999999999999998,-4.999999999999998,50,None,0.30354072332382204,0.9948091626167297
31,-4.999999999999998,-4.999999999999998,50,None,0.34722933620214463,0.9965314018726349
32,-4.999999999999998,-4.999999999999998,50,None,0.6755098003149033,0.999243665933609
33,-8.200000000000001,1.799999999999999,32,Villain,0.6873844037763774,0.9983420446515083
34,-6.7,3.3,17,Villain,0.5217982892166165,0.9980001239215627
35,-4.999999999999998,-4.999999999999998,50,None,0.45750110544264316,0.9927819645404816
36,-6.3999999999999995,3.6000000000000005,14,Villain,0.4414835527007069,0.9948532964502063
37,-4.999999999999998,-4.999999999999998,50,None,0.28263160318136216,0.9955588352680206
38,-4.999999999999998,-4.999999999999998,50,None,0.36476318538188934,0.9659522803127766
39,-4.999999999999998,-4.999999999999998,50,None,0.39375423818826677,0.9995162987709045
40,-5.5,4.5,5,Villain,0.48661192804574965,0.9991428852081299
41,-4.999999999999998,-4.999999999999998,50,None,0.48248079560697077,0.9785481977462769
42,-4.999999999999998,-4.999999999999998,50,None,0.5328478324413299,0.9425449828058481
43,-4.999999999999998,-4.999999999999998,50,None,0.3231165187060833,0.9882502710819244
44,-4.999999999999998,-4.999999999999998,50,None,0.7051098528504371,0.9873583316802979
45,-4.999999999999998,-4.999999999999998,50,None,0.37646356850862506,0.9730978317186236
