episode,hero_reward,villain_reward,steps,winner,hero_avg_prob,villain_avg_prob
1,-4.999999999999998,-4.999999999999998,50,None,0.31450574412941934,0.549554348513484
2,1.6999999999999988,-8.3,33,Hero,0.34057297151197086,0.7519517206784451
3,-4.999999999999998,-4.999999999999998,50,None,0.3189235733449459,0.4703660599887371
4,2.4999999999999996,-7.5,25,Hero,0.36702266708016396,0.38748683214187624
5,1.0999999999999983,-8.900000000000002,39,Hero,0.42413925293546456,0.3186714811584888
6,2.099999999999999,-7.9,29,Hero,0.4899857522084795,0.3604032967624993
7,1.9999999999999991,-8.0,30,Hero,0.3264704776306947,0.3014453259607156
8,-4.999999999999998,-4.999999999999998,50,None,0.6551119915209711,0.36184098973870277
9,3.0999999999999996,-6.9,19,Hero,0.66588164875774,0.3009796068072319
10,-4.999999999999998,-4.999999999999998,50,None,0.5706752950698137,0.30352085202932355
11,-4.999999999999998,-4.999999999999998,50,None,0.4416669338941574,0.345954694673419
12,3.4000000000000004,-6.6,16,Hero,0.7193416897207499,0.3470084723085165
13,0.6999999999999993,-9.3,43,Hero,0.584846789450493,0.3306271432963915
14,-4.999999999999998,-4.999999999999998,50,None,0.5516060888022184,0.3428674750030041
15,4.300000000000001,-5.699999999999999,7,Hero,0.6936600634029934,0.29166498141629355
16,3.2,-6.8,18,Hero,0.5053445321197311,0.31002100971009994
17,4.800000000000001,-5.199999999999999,2,Hero,0.4873129725456238,0.29385043680667877
18,1.899999999999999,-8.100000000000001,31,Hero,0.6359913364773796,0.3288146367957515
19,3.6000000000000005,-6.3999999999999995,14,Hero,0.8006609880498478,0.3449361628985831
20,4.1000000000000005,-5.8999999999999995,9,Hero,0.8374889377090666,0.573545076780849
21,1.799999999999999,-8.200000000000001,32,Hero,0.616843714931747,0.40197813953273
22,3.7,-6.3,13,Hero,0.6493324419626822,0.5265069047992046
23,-5.3,4.7,3,Villain,0.9581968188285828,0.8992602229118347
24,2.3999999999999995,-7.6000000000000005,26,Hero,0.6040477959009317,0.6045239778378835
25,3.8000000000000007,-6.199999999999999,12,Hero,0.6673025948305925,0.7215181595335404
26,2.6999999999999997,-7.300000000000001,23,Hero,0.46678017436162283,0.5248966930515092
27,2.6999999999999997,-7.300000000000001,23,Hero,0.550241877446356,0.4897949002359224
28,3.6000000000000005,-6.3999999999999995,14,Hero,0.539735987250294,0.9256055355072021
29,3.3,-6.7,17,Hero,0.48367724523824807,0.4488462845192236
30,4.7,-5.3,3,Hero,0.980112353960673,0.9856518109639486
31,3.6000000000000005,-6.3999999999999995,14,Hero,0.6917803479092461,0.7953771906239646
32,4.1000000000000005,-5.8999999999999995,9,Hero,0.7155609163973067,0.6870517134666443
33,3.2,-6.8,18,Hero,0.45983150766955483,0.4842657210926215
34,3.8000000000000007,-6.199999999999999,12,Hero,0.5887700145443281,0.6584740268687407
35,4.6000000000000005,-5.3999999999999995,4,Hero,0.5455181449651718,0.7346109971404076
36,4.0,-6.0,10,Hero,0.6293916374444961,0.514427188038826
37,3.3,-6.7,17,Hero,0.7762156944064533,0.8721939290271086
38,3.3,-6.7,17,Hero,0.6820924772935755,0.8112363534815171
39,4.4,-5.6,6,Hero,0.6270985802014669,0.567431173597773
40,4.1000000000000005,-5.8999999999999995,9,Hero,0.7269928753376007,0.7702689700656467
41,4.0,-6.0,10,Hero,0.6512352481484414,0.4685350224375725
42,4.4,-5.6,6,Hero,0.6558207968870798,0.8275647759437561
43,3.2,-6.8,18,Hero,0.7107385026174597,0.6146142236474488
44,2.9,-7.1,21,Hero,0.8273232848871321,0.5641222691961697
45,0.8999999999999986,-9.100000000000001,41,Hero,0.7066457484190057,0.6021050750391512
46,2.5999999999999996,-7.4,24,Hero,0.5257940731632212,0.4865596758512159
47,3.3,-6.7,17,Hero,0.7076033441459432,0.526168027344872
48,2.4999999999999996,-7.5,25,Hero,0.7229985702037811,0.5450730028748513
49,2.4999999999999996,-7.5,25,Hero,0.6590029072761535,0.47200665473937986
50,4.300000000000001,-5.699999999999999,7,Hero,0.6474766475813729,0.82732754945755
51,4.9,-5.1,1,Hero,0.521811842918396,0.6900696158409119
52,4.0,-6.0,10,Hero,0.7563966631889343,0.7471056312322617
53,4.5,-5.5,5,Hero,0.611737185716629,0.596814575791359
54,4.0,-6.0,10,Hero,0.5472418391960673,0.5367346331477165
55,3.6000000000000005,-6.3999999999999995,14,Hero,0.5706736488001687,0.669195623270103
56,4.300000000000001,-5.699999999999999,7,Hero,0.8101281651428768,0.6772656270435878
57,3.4000000000000004,-6.6,16,Hero,0.7181057333946228,0.5803225834388286
58,3.8000000000000007,-6.199999999999999,12,Hero,0.6616170046230158,0.600646094729503
59,2.9,-7.1,21,Hero,0.5471812456934935,0.5991429353487634
60,4.0,-6.0,10,Hero,0.7011682465672493,0.971617829799652
61,3.5,-6.5,15,Hero,0.5413274963696798,0.6360375920931498
62,3.7,-6.3,13,Hero,0.5989589140965388,0.6733007127275834
63,3.9000000000000004,-6.1,11,Hero,0.547721578316255,0.5374419885602865
64,3.2,-6.8,18,Hero,0.6292724460363388,0.594480364686913
65,3.7,-6.3,13,Hero,0.6703005891579848,0.7151190638542175
66,3.7,-6.3,13,Hero,0.5635852974194747,0.9881683679727408
67,4.300000000000001,-5.699999999999999,7,Hero,0.9681938546044486,0.6804218302880015
68,4.6000000000000005,-5.3999999999999995,4,Hero,0.8713157474994659,0.9888677895069122
69,4.2,-5.8,8,Hero,0.5926370602101088,0.8136482164263725
70,-5.3,4.7,3,Villain,0.3677876740694046,0.24448935439189276
71,4.4,-5.6,6,Hero,0.5764133582512537,0.9934273660182953
72,3.0,-7.0,20,Hero,0.5171049952507019,0.7622105963528156
73,-4.999999999999998,-4.999999999999998,50,None,0.7829231705050915,0.7004108354076743
74,2.5999999999999996,-7.4,24,Hero,0.6019881976147493,0.8518133846422037
75,-4.999999999999998,-4.999999999999998,50,None,0.943051460289862,0.9730062079429627
76,4.1000000000000005,-5.8999999999999995,9,Hero,0.7655281577673223,0.9845446348190308
77,1.3999999999999986,-8.600000000000001,36,Hero,0.6515550642377801,0.7140034199174907
78,4.1000000000000005,-5.8999999999999995,9,Hero,0.6521684270766046,0.9927615589565701
79,2.1999999999999993,-7.800000000000001,28,Hero,0.8526833696689989,0.9509234364543643
80,2.9,-7.1,21,Hero,0.5311220889644963,0.7393775582313538
81,4.0,-6.0,10,Hero,0.8667606800794602,0.8857207648456097
82,3.2,-6.8,18,Hero,0.5477277967664931,0.79691456630826
83,3.6000000000000005,-6.3999999999999995,14,Hero,0.5779746079019138,0.7272838742605278
84,3.2,-6.8,18,Hero,0.8339267613159286,0.9961097472243838
85,3.2,-6.8,18,Hero,0.47654604342662626,0.9063205814196004
86,4.300000000000001,-5.699999999999999,7,Hero,0.6774698410715375,0.995270448071616
87,3.8000000000000007,-6.199999999999999,12,Hero,0.7088332896431287,0.9784154742956161
88,4.0,-6.0,10,Hero,0.5813137352466583,0.9879979014396667
89,3.8000000000000007,-6.199999999999999,12,Hero,0.6373903478185335,0.9855617582798004
90,3.4000000000000004,-6.6,16,Hero,0.5397879127413034,0.8525613890960813
91,4.4,-5.6,6,Hero,0.924096922079722,0.9995909531911215
92,-5.199999999999999,4.800000000000001,2,Villain,0.9579436480998993,0.9978338778018951
93,4.5,-5.5,5,Hero,0.5634955435991287,0.9984532833099365
