episode,hero_reward,villain_reward,steps,winner,hero_avg_prob,villain_avg_prob
1,-2.499999999999999,-2.499999999999999,50,None,0.46637592315673826,0.40779015436768534
2,4.8500000000000005,-5.1499999999999995,3,Hero,0.828681468963623,0.5303131677210331
3,4.45,-5.55,11,Hero,0.7305264147845182,0.36478815363212064
4,-5.6,4.4,12,Villain,0.8819064597288767,0.2634488381445408
5,-2.499999999999999,-2.499999999999999,50,None,0.6281978493183851,0.42175361640751363
6,4.6000000000000005,-5.3999999999999995,8,Hero,0.8211516411975026,0.4615586055442691
7,-2.499999999999999,-2.499999999999999,50,None,0.9651081122737378,0.5316484853625297
8,-2.499999999999999,-2.499999999999999,50,None,0.48774206086993216,0.33590641647577285
9,-2.499999999999999,-2.499999999999999,50,None,0.8921516257338226,0.38021189108490944
10,-2.499999999999999,-2.499999999999999,50,None,0.5844241638481616,0.44655482433736327
11,-2.499999999999999,-2.499999999999999,50,None,0.9124161722697317,0.5258503244072199
12,-5.3,4.7,6,Villain,0.38986679290731746,0.49889895444115
13,4.9,-5.1,2,Hero,0.990187406539917,0.7352282702922821
14,-2.499999999999999,-2.499999999999999,50,None,0.8275183949619531,0.4206169667094946
15,-2.499999999999999,-2.499999999999999,50,None,0.450914626121521,0.4774869432672858
16,-5.6,4.4,12,Villain,0.4293351210653782,0.4473823606967926
17,-2.499999999999999,-2.499999999999999,50,None,0.4640896736830473,0.5664532592892647
18,-2.499999999999999,-2.499999999999999,50,None,0.46376138128340244,0.5784268436580896
19,-2.499999999999999,-2.499999999999999,50,None,0.7728738370165229,0.4599308851920068
20,-2.499999999999999,-2.499999999999999,50,None,0.8789035641402007,0.5930874801427126
21,4.5,-5.5,10,Hero,0.8387363120913506,0.49257464408874513
22,4.55,-5.45,9,Hero,0.8224799724088775,0.3051852356228564
23,-2.499999999999999,-2.499999999999999,50,None,0.7333254810795188,0.5026169827580452
24,4.7,-5.3,6,Hero,0.947272390127182,0.47442751626173657
25,-2.499999999999999,-2.499999999999999,50,None,0.508195411413908,0.44510397329926493
26,-2.499999999999999,-2.499999999999999,50,None,0.9701599287986755,0.446624219045043
27,-2.499999999999999,-2.499999999999999,50,None,0.975602890253067,0.5601726931333542
28,-2.499999999999999,-2.499999999999999,50,None,0.9591620924323797,0.4724719176441431
29,-7.2,2.8,44,Villain,0.7566221653885971,0.6613543460738253
30,-2.499999999999999,-2.499999999999999,50,None,0.936363531621173,0.5101125177089125
31,-2.499999999999999,-2.499999999999999,50,None,0.8160630002059043,0.44237314760684965
32,-2.499999999999999,-2.499999999999999,50,None,0.8956249158270657,0.7735098364204168
33,-2.499999999999999,-2.499999999999999,50,None,0.8845963056292385,0.5228320368751883
34,-2.499999999999999,-2.499999999999999,50,None,0.9360310846753418,0.717168590798974
35,-6.1,3.9,22,Villain,0.9920457980849526,0.8643160228702155
36,2.9499999999999993,-7.050000000000001,41,Hero,0.9445663471081543,0.8513498794764462
37,-5.5,4.5,10,Villain,0.9519561350345611,0.7929083965718746
38,-2.499999999999999,-2.499999999999999,50,None,0.9673006457462907,0.7263558393530548
39,-2.499999999999999,-2.499999999999999,50,None,0.9102115779370069,0.6320523595064879
40,-2.499999999999999,-2.499999999999999,50,None,0.9508985790982842,0.6120333762466907
41,-5.95,4.05,19,Villain,0.4637726261035392,0.5202529238242852
42,-5.05,4.95,1,Villain,0.8995552062988281,0.5090521574020386
43,-2.499999999999999,-2.499999999999999,50,None,0.9063310682401061,0.5968539116159082
44,-2.499999999999999,-2.499999999999999,50,None,0.9235618772683665,0.8211253575980664
45,-2.499999999999999,-2.499999999999999,50,None,0.6372248680144549,0.486024908721447
46,4.8,-5.2,4,Hero,0.7232962078414857,0.9896023124456406
47,-2.499999999999999,-2.499999999999999,50,None,0.570870049148798,0.553685531867668
48,-5.6499999999999995,4.3500000000000005,13,Villain,0.2817928000138356,0.3881372224826079
49,-5.05,4.95,1,Villain,0.34039896726608276,0.8975074291229248
50,4.5,-5.5,10,Hero,0.5257060706615448,0.9727601051330567
51,4.75,-5.25,5,Hero,0.8724870681762695,0.9692522644996643
