episode,hero_reward,villain_reward,steps,winner,hero_avg_prob,villain_avg_prob
1,-9.100000000000001,0.8999999999999986,41,Villain,0.31434385042365004,0.3348197166512652
2,-4.999999999999998,-4.999999999999998,50,None,0.3250599832087755,0.38646132476627826
3,-4.999999999999998,-4.999999999999998,50,None,0.2791571011394262,0.3103937116265297
4,-8.0,1.9999999999999991,30,Villain,0.40168238431215286,0.5319733873009682
5,-8.100000000000001,1.899999999999999,31,Villain,0.33243988574512545,0.35943980995685826
6,4.800000000000001,-5.199999999999999,2,Hero,0.3933711647987366,0.48510539531707764
7,-4.999999999999998,-4.999999999999998,50,None,0.2978099511563778,0.2808727383613586
8,-9.799999999999999,0.20000000000000107,48,Villain,0.2791827330365777,0.2869101680504779
9,-8.200000000000001,1.799999999999999,32,Villain,0.34689961024560034,0.28148848796263337
10,-4.999999999999998,-4.999999999999998,50,None,0.36142340540885926,0.3511529054492712
11,-4.999999999999998,-4.999999999999998,50,None,0.3469865823537111,0.3333756379783154
12,4.800000000000001,-5.199999999999999,2,Hero,0.44872935861349106,0.3587851971387863
13,-4.999999999999998,-4.999999999999998,50,None,0.28678231239318847,0.2530511429905891
14,-4.999999999999998,-4.999999999999998,50,None,0.39054233849048614,0.2653378939628601
15,-4.999999999999998,-4.999999999999998,50,None,0.3427344799041748,0.29734446823596955
16,-5.3999999999999995,4.6000000000000005,4,Villain,0.345285102725029,0.26582399010658264
17,4.7,-5.3,3,Hero,0.7345630923906962,0.4610648105541865
18,-4.999999999999998,-4.999999999999998,50,None,0.370476740449667,0.2961394865065813
19,4.7,-5.3,3,Hero,0.8770294388135275,0.4641467531522115
20,-7.2,2.8,22,Villain,0.6582383957098831,0.4911959550597451
21,-4.999999999999998,-4.999999999999998,50,None,0.6417004150897264,0.4478817321360111
22,-5.3,4.7,3,Villain,0.89446888367335,0.481765220562617
23,-4.999999999999998,-4.999999999999998,50,None,0.8912519933469594,0.482255187779665
24,-8.600000000000001,1.3999999999999986,36,Villain,0.8416538486360676,0.4990081975734534
25,-4.999999999999998,-4.999999999999998,50,None,0.6050863380730153,0.49452305972576144
26,-4.999999999999998,-4.999999999999998,50,None,0.8209180863946677,0.5109456133656204
27,-4.999999999999998,-4.999999999999998,50,None,0.6083885818347334,0.5164044693112373
28,-4.999999999999998,-4.999999999999998,50,None,0.6709268811158836,0.593716315627098
29,-6.7,3.3,17,Villain,0.30284245662829457,0.39147082321784077
30,-4.999999999999998,-4.999999999999998,50,None,0.784217541962862,0.48517730213701726
31,-8.0,1.9999999999999991,30,Villain,0.41320819295942784,0.4815209448337555
32,-6.3,3.7,13,Villain,0.7716128824708554,0.529536098241806
33,-6.0,4.0,10,Villain,0.8210136845707894,0.8582279324531555
34,3.5,-6.5,15,Hero,0.725332073867321,0.8921587208906809
35,1.6999999999999988,-8.3,33,Hero,0.5515554008836095,0.9350876265177221
36,4.9,-5.1,1,Hero,0.925815224647522,0.9892300963401794
37,-5.1,4.9,1,Villain,0.8760203719139099,0.9705459475517273
38,3.7,-6.3,13,Hero,0.6342278820677445,0.9865180941728445
39,-4.999999999999998,-4.999999999999998,50,None,0.41596166729927064,0.8622291061654687
40,-4.999999999999998,-4.999999999999998,50,None,0.283428495824337,0.7703278942406178
41,-4.999999999999998,-4.999999999999998,50,None,0.3850224272161722,0.975465738819912
42,-4.999999999999998,-4.999999999999998,50,None,0.5189172092452645,0.9943573415279389
43,-9.200000000000001,0.7999999999999989,42,Villain,0.39456690599521,0.9716607431127202
44,-4.999999999999998,-4.999999999999998,50,None,0.3663743553310633,0.9919761919975281
45,-4.999999999999998,-4.999999999999998,50,None,0.34790213786065577,0.9803614699840546
46,-4.999999999999998,-4.999999999999998,50,None,0.30534474715590476,0.969635054320097
47,-4.999999999999998,-4.999999999999998,50,None,0.41086836993694303,0.9895944488048554
48,-4.999999999999998,-4.999999999999998,50,None,0.27422051280736925,0.9329401029646397
49,3.0,-7.0,20,Hero,0.8082962773740292,0.997018015384674
50,-4.999999999999998,-4.999999999999998,50,None,0.3215096317231655,0.9789618241786957
51,4.9,-5.1,1,Hero,0.957274854183197,0.999514102935791
52,-4.999999999999998,-4.999999999999998,50,None,0.3276096650213003,0.9114223885536193
53,-5.1,4.9,1,Villain,0.8744156956672668,0.994844913482666
54,4.1000000000000005,-5.8999999999999995,9,Hero,0.7824494416515032,0.9930822981728448
55,3.6000000000000005,-6.3999999999999995,14,Hero,0.703502528901611,0.998466717345374
56,4.0,-6.0,10,Hero,0.6364926435053349,0.9953146755695343
57,-4.999999999999998,-4.999999999999998,50,None,0.4051670693606138,0.9970296478271484
58,4.1000000000000005,-5.8999999999999995,9,Hero,0.6794645513097445,0.998437139723036
59,3.5,-6.5,15,Hero,0.40678869088490804,0.9915041128794352
60,2.6999999999999997,-7.300000000000001,23,Hero,0.4133105091750622,0.9403549442067742
61,3.2,-6.8,18,Hero,0.47140300729208523,0.9427177943127591
62,3.6000000000000005,-6.3999999999999995,14,Hero,0.5360632027898516,0.9878832059247153
63,4.2,-5.8,8,Hero,0.6269139852374792,0.999076671898365
64,-5.3,4.7,3,Villain,0.5612926284472147,0.9989839196205139
65,3.9000000000000004,-6.1,11,Hero,0.5052892139012163,0.9955719763582404
66,4.5,-5.5,5,Hero,0.752635958045721,0.990498399734497
67,4.800000000000001,-5.199999999999999,2,Hero,0.5405514240264893,0.9995095133781433
68,4.6000000000000005,-5.3999999999999995,4,Hero,0.7116449773311615,0.9920573234558105
69,3.0,-7.0,20,Hero,0.5444308016449213,0.9754075855016708
70,4.2,-5.8,8,Hero,0.5975835248827934,0.9894372001290321
71,-5.699999999999999,4.300000000000001,7,Villain,0.49407453196389334,0.999599848474775
72,1.899999999999999,-8.100000000000001,31,Hero,0.5980933789283999,0.9991027001411684
73,3.5,-6.5,15,Hero,0.6034512251615525,0.998861563205719
74,-6.0,4.0,10,Villain,0.5145005047321319,0.9861339807510376
75,4.0,-6.0,10,Hero,0.47981970869004725,0.9941173553466797
76,4.7,-5.3,3,Hero,0.4762685298919678,0.9992033243179321
77,3.2,-6.8,18,Hero,0.43193105463352466,0.7025681375525892
78,3.4000000000000004,-6.6,16,Hero,0.4834382561966777,0.9858746752142906
79,4.9,-5.1,1,Hero,0.9315698146820068,0.9969577789306641
