episode,hero_reward,villain_reward,steps,winner,hero_avg_prob,villain_avg_prob
1,-7.499999999999989,-7.499999999999989,75,None,0.37928713162740074,0.39618368417024613
2,-7.499999999999989,-7.499999999999989,75,None,0.38182131161292393,0.45971575900912287
3,-7.800000000000001,2.1999999999999993,28,Villain,0.27180021282817635,0.3337705268391541
4,-7.499999999999989,-7.499999999999989,75,None,0.3436885091165702,0.34719794124364856
5,4.9,-5.1,1,Hero,0.7027876973152161,0.6587468385696411
6,-11.499999999999993,-1.499999999999993,65,Villain,0.5071876830206468,0.36872669211947
7,0.8999999999999986,-9.100000000000001,41,Hero,0.6198991828529936,0.4367663026219461
8,-7.1,2.9,21,Villain,0.5896746819572789,0.38736426191670553
9,-7.499999999999989,-7.499999999999989,75,None,0.695919430606688,0.5447861050069333
10,2.3999999999999995,-7.6000000000000005,26,Hero,0.9068932940180485,0.5704217424186376
11,-2.29999999999999,-12.29999999999999,73,Hero,0.7464308285677473,0.7255367113353863
12,2.3999999999999995,-7.6000000000000005,26,Hero,0.6774970476443951,0.6626779402677829
13,3.6000000000000005,-6.3999999999999995,14,Hero,0.49527305151735035,0.3843685444444418
14,3.4000000000000004,-6.6,16,Hero,0.6747341542504728,0.7833306272514164
15,3.3,-6.7,17,Hero,0.644429104293094,0.5842018006917309
16,4.1000000000000005,-5.8999999999999995,9,Hero,0.6611439370446734,0.6121456391281552
17,4.0,-6.0,10,Hero,0.6615391612052918,0.8773326337337494
18,-5.199999999999999,4.800000000000001,2,Villain,0.43144845962524414,0.29264065250754356
19,1.9999999999999991,-8.0,30,Hero,0.5366765645643076,0.5316082303412258
20,3.2,-6.8,18,Hero,0.7017210324605306,0.9290184444851346
21,2.2999999999999994,-7.700000000000001,27,Hero,0.5790034438724871,0.7558308652153721
22,4.2,-5.8,8,Hero,0.7733239326626062,0.7408702243119478
23,4.300000000000001,-5.699999999999999,7,Hero,0.9796248248645237,0.8860050695283073
24,2.6999999999999997,-7.300000000000001,23,Hero,0.6475297905828642,0.7736326378324757
25,2.9,-7.1,21,Hero,0.6805036749158587,0.9068510213955527
26,3.4000000000000004,-6.6,16,Hero,0.5534225106239319,0.8192762790713459
27,4.1000000000000005,-5.8999999999999995,9,Hero,0.7145728303326501,0.9600049323505826
28,2.5999999999999996,-7.4,24,Hero,0.5187635525362566,0.7943088840693235
29,2.9,-7.1,21,Hero,0.43305669920075507,0.6376841032788867
30,2.9,-7.1,21,Hero,0.5003294171321959,0.6902685062516303
31,1.5999999999999988,-8.400000000000002,34,Hero,0.7358866425998071,0.9848217683679917
32,3.6000000000000005,-6.3999999999999995,14,Hero,0.7113029020173209,0.8438099782381739
33,2.4999999999999996,-7.5,25,Hero,0.7186405801773071,0.9365472531318665
34,3.2,-6.8,18,Hero,0.8330251235100958,0.9867918623818291
35,4.1000000000000005,-5.8999999999999995,9,Hero,0.7292435525192155,0.9736278984281752
36,4.4,-5.6,6,Hero,0.9284541606903076,0.9550871253013611
37,2.4999999999999996,-7.5,25,Hero,0.6382346424460411,0.9490349428541959
38,2.6999999999999997,-7.300000000000001,23,Hero,0.6547129653070284,0.9234981345741645
39,4.5,-5.5,5,Hero,0.9946615338325501,0.9902629494667053
40,2.6999999999999997,-7.300000000000001,23,Hero,0.48789198971960857,0.7991755909245947
41,2.1999999999999993,-7.800000000000001,28,Hero,0.7449281689311776,0.9840381443500519
42,3.6000000000000005,-6.3999999999999995,14,Hero,0.5915004185267857,0.7890465963033161
43,-5.199999999999999,4.800000000000001,2,Villain,0.8944153487682343,0.9709888398647308
44,3.4000000000000004,-6.6,16,Hero,0.5337412934750319,0.9099189974367619
45,-5.699999999999999,4.300000000000001,7,Villain,0.3930522118295942,0.983622567994254
46,3.3,-6.7,17,Hero,0.5588255174019757,0.8599871824331143
47,4.5,-5.5,5,Hero,0.5521290361881256,0.9979192614555359
48,4.300000000000001,-5.699999999999999,7,Hero,0.5314639040402004,0.9949001158986773
49,4.7,-5.3,3,Hero,0.45241525769233704,0.9987013339996338
50,3.6000000000000005,-6.3999999999999995,14,Hero,0.5473263221127647,0.9545168025153024
51,3.9000000000000004,-6.1,11,Hero,0.5725602019916881,0.9983508261767301
52,4.2,-5.8,8,Hero,0.6278720311820507,0.9943555891513824
53,3.6000000000000005,-6.3999999999999995,14,Hero,0.5951593284096036,0.995695275919778
54,4.2,-5.8,8,Hero,0.5352015644311905,0.9990911558270454
55,-5.3999999999999995,4.6000000000000005,4,Villain,0.6221721731126308,0.9433703124523163
56,4.1000000000000005,-5.8999999999999995,9,Hero,0.5698701010810004,0.9996466636657715
57,3.7,-6.3,13,Hero,0.5661018307392414,0.9183665677331961
58,4.800000000000001,-5.199999999999999,2,Hero,0.4579591602087021,0.9999064803123474
59,-6.3,3.7,13,Villain,0.6385428664775995,0.978776542040018
60,3.7,-6.3,13,Hero,0.6169582169789535,0.9978863046719477
61,-5.3,4.7,3,Villain,0.700220783551534,0.9999020099639893
62,4.4,-5.6,6,Hero,0.6371696094671885,0.9995707174142202
63,3.0,-7.0,20,Hero,0.6255803287029267,0.9973650306463242
64,4.0,-6.0,10,Hero,0.7902096569538116,0.9997544884681702
65,3.2,-6.8,18,Hero,0.5772007471985288,0.9998364349206289
66,4.2,-5.8,8,Hero,0.7695460431277752,0.9994878321886063
67,4.0,-6.0,10,Hero,0.5355127230286598,0.9995736420154572
68,-6.3,3.7,13,Villain,0.5383902742312505,0.9987180187151983
69,4.7,-5.3,3,Hero,0.6019676228364309,0.999991774559021
70,3.6000000000000005,-6.3999999999999995,14,Hero,0.5221020132303238,0.9999948995453971
71,3.3,-6.7,17,Hero,0.6224538552410462,0.9995569060830509
72,-6.1,3.9000000000000004,11,Villain,0.5498005910353227,0.999213310805234
73,2.9,-7.1,21,Hero,0.826473203088556,0.999913099266234
74,-5.8999999999999995,4.1000000000000005,9,Villain,0.6945143706268735,0.9999577535523309
75,-1.2999999999999936,-11.299999999999994,63,Hero,0.6970364456730229,0.9996766769696795
76,-7.4,2.5999999999999996,24,Villain,0.8390516097036501,0.9999653945366541
77,0.5999999999999996,-9.4,44,Hero,0.7021583193405108,0.9990793588486585
78,0.7999999999999989,-9.200000000000001,42,Hero,0.8476330937728995,0.999716362782887
79,1.6999999999999988,-8.3,33,Hero,0.8484877151521769,0.9999945308222915
80,4.1000000000000005,-5.8999999999999995,9,Hero,0.6585371378395293,0.9999284214443631
81,-1.5999999999999925,-11.599999999999993,66,Hero,0.7707183016746333,0.9999519983927408
82,2.9,-7.1,21,Hero,0.6015763403404326,0.9979060746374584
83,4.1000000000000005,-5.8999999999999995,9,Hero,0.7885753611723582,0.9990693264537387
84,3.9000000000000004,-6.1,11,Hero,0.6611170470714569,0.9085932260548527
85,2.8,-7.2,22,Hero,0.4818508679216558,0.9999352666464719
86,3.6000000000000005,-6.3999999999999995,14,Hero,0.5861153794186456,0.999638272183282
87,3.0,-7.0,20,Hero,0.5978526823222637,0.9970835894346237
88,3.2,-6.8,18,Hero,0.553332921790166,0.999444411860572
89,3.6000000000000005,-6.3999999999999995,14,Hero,0.6923631919281823,0.9997019469738007
90,4.5,-5.5,5,Hero,0.6117273330688476,0.9999136090278625
91,3.8000000000000007,-6.199999999999999,12,Hero,0.5674151641627153,0.9995747655630112
92,-6.0,4.0,10,Villain,0.6062162071466446,0.9991051971912384
93,3.9000000000000004,-6.1,11,Hero,0.8046319701454856,0.9999280355193398
94,4.300000000000001,-5.699999999999999,7,Hero,0.7245619552476066,0.9998096057346889
95,3.4000000000000004,-6.6,16,Hero,0.6306884661316872,0.9851511046290398
96,3.6000000000000005,-6.3999999999999995,14,Hero,0.6299579324466842,0.9982599445751735
97,-6.3,3.7,13,Villain,0.5921782988768357,0.9991053572067847
98,3.3,-6.7,17,Hero,0.6996363340055242,0.9999891940285178
99,4.1000000000000005,-5.8999999999999995,9,Hero,0.945012993282742,0.9994467828008864
100,4.2,-5.8,8,Hero,0.5359172075986862,0.9999881237745285
101,3.3,-6.7,17,Hero,0.5679580884821275,0.9999594267676858
102,3.7,-6.3,13,Hero,0.7243194029881403,0.9999774602743295
103,2.9,-7.1,21,Hero,0.6504630183889752,0.999927818775177
104,2.8,-7.2,22,Hero,0.5998294746333902,0.9998870166865262
105,4.1000000000000005,-5.8999999999999995,9,Hero,0.6594865015811391,0.999931620226966
106,3.0999999999999996,-6.9,19,Hero,0.549082404688785,0.9455909062924451
107,4.7,-5.3,3,Hero,0.9329005082448324,0.9999828338623047
108,4.6000000000000005,-5.3999999999999995,4,Hero,0.5153317600488663,0.9998837262392044
109,4.0,-6.0,10,Hero,0.6662630438804626,0.9972933471202851
110,3.9000000000000004,-6.1,11,Hero,0.5520226007158106,0.9998497908765619
111,4.0,-6.0,10,Hero,0.8622150689363479,0.9993336439132691
112,4.800000000000001,-5.199999999999999,2,Hero,0.6014879792928696,0.9999903440475464
113,4.9,-5.1,1,Hero,0.9961773157119751,0.9998434782028198
114,3.9000000000000004,-6.1,11,Hero,0.7187935682860288,0.9988692944700067
115,3.3,-6.7,17,Hero,0.6232437202159096,0.9970314958516289
116,4.4,-5.6,6,Hero,0.6192001973589262,0.9999406933784485
117,4.6000000000000005,-5.3999999999999995,4,Hero,0.9964160919189453,0.9993894845247269
118,-6.6,3.4000000000000004,16,Villain,0.5757303917780519,0.9953574389219284
119,4.1000000000000005,-5.8999999999999995,9,Hero,0.7417980002032386,0.9989984830220541
120,4.1000000000000005,-5.8999999999999995,9,Hero,0.6688349412547218,0.9997697869936625
121,-5.1,4.9,1,Villain,0.8714889287948608,0.9999202489852905
122,4.6000000000000005,-5.3999999999999995,4,Hero,0.7389571741223335,0.9999934732913971
123,4.1000000000000005,-5.8999999999999995,9,Hero,0.8000147806273566,0.9976438085238138
124,4.0,-6.0,10,Hero,0.5542510554194451,0.999975061416626
125,4.7,-5.3,3,Hero,0.6001973450183868,0.999982754389445
126,2.4999999999999996,-7.5,25,Hero,0.6886036133766175,0.9999034404754639
127,3.4000000000000004,-6.6,16,Hero,0.6511761900037527,0.9945389553904533
128,-5.699999999999999,4.300000000000001,7,Villain,0.993497507912772,0.9998614106859479
129,2.4999999999999996,-7.5,25,Hero,0.5876486945152283,0.9999016213417053
130,4.9,-5.1,1,Hero,0.9992148876190186,0.9999363422393799
131,4.0,-6.0,10,Hero,0.7860765755176544,0.998709374666214
