episode,hero_reward,villain_reward,steps,winner,hero_avg_prob,villain_avg_prob
51,9.4,-10.6,6,Hero,0.6731744507948557,0.9720808466275533
52,8.8,-11.2,12,Hero,0.5728807399670283,0.9939515044291815
53,-11.299999999999999,8.700000000000001,13,Villain,0.5677088957566482,0.9123241556629252
54,8.700000000000001,-11.299999999999999,13,Hero,0.6862283578285804,0.9593819884153513
55,9.3,-10.7,7,Hero,0.605601600238255,0.9832609125546047
56,8.700000000000001,-11.299999999999999,13,Hero,0.5622850312636449,0.9937538229502164
57,9.0,-11.0,10,Hero,0.8108679220080376,0.9740117907524108
58,9.6,-10.4,4,Hero,0.5255494266748428,0.998429074883461
59,9.200000000000001,-10.799999999999999,8,Hero,0.5589249096810818,0.9707844108343124
60,9.1,-10.9,9,Hero,0.7556963562965393,0.9965120355288187
61,8.4,-11.6,16,Hero,0.5805228017270565,0.9753790013492107
62,8.0,-12.0,20,Hero,0.5376148708164692,0.9749193489551544
63,8.5,-11.5,15,Hero,0.6856306185324986,0.999226450920105
64,9.200000000000001,-10.799999999999999,8,Hero,0.7436815053224564,0.9872256815433502
65,8.8,-11.2,12,Hero,0.5429365138212839,0.969429150223732
66,9.6,-10.4,4,Hero,0.9382811188697815,0.9969938695430756
67,-10.799999999999999,9.200000000000001,8,Villain,0.6123754531145096,0.997496634721756
68,7.8,-12.2,22,Hero,0.5849863487211141,0.9945476082238284
69,8.3,-11.7,17,Hero,0.7102960540967829,0.9943886294084436
70,-11.299999999999999,8.700000000000001,13,Villain,0.5518762503678982,0.9871095694028414
71,-11.1,8.9,11,Villain,0.6429893909530207,0.9993456276980314
72,9.200000000000001,-10.799999999999999,8,Hero,0.8479961529374123,0.9775397628545761
73,7.699999999999999,-12.3,23,Hero,0.6113411176787771,0.9989950760551121
74,9.200000000000001,-10.799999999999999,8,Hero,0.6488988436758518,0.9991257637739182
75,9.5,-10.5,5,Hero,0.9845328569412232,0.9969570159912109
76,8.700000000000001,-11.299999999999999,13,Hero,0.6819783059450296,0.9958053139539865
77,8.6,-11.4,14,Hero,0.6117653399705887,0.9990408335413251
78,8.9,-11.1,11,Hero,0.5462631813504479,0.9995937455784191
79,8.8,-11.2,12,Hero,0.7375915348529816,0.9989042480786642
80,9.200000000000001,-10.799999999999999,8,Hero,0.533794317394495,0.9996576458215714
81,8.3,-11.7,17,Hero,0.6141813344815198,0.9986698452164146
82,7.9,-12.1,21,Hero,0.5446267456614545,0.9882577118419466
83,9.200000000000001,-10.799999999999999,8,Hero,0.686060294508934,0.9952143132686615
84,8.1,-11.9,19,Hero,0.67433399981574,0.9996881861435739
85,8.0,-12.0,20,Hero,0.7033232122659683,0.9888687849044799
86,8.9,-11.1,11,Hero,0.5841471363197673,0.9976860826665704
87,9.4,-10.6,6,Hero,0.994198719660441,0.9999324679374695
88,8.2,-11.8,18,Hero,0.5680766072538164,0.9994314346048567
89,9.4,-10.6,6,Hero,0.5163402135173479,0.9994821151097616
90,9.1,-10.9,9,Hero,0.5367220242818197,0.9959873557090759
91,8.9,-11.1,11,Hero,0.5994232947176154,0.9991072903979908
92,8.8,-11.2,12,Hero,0.8635637710491816,0.9999086856842041
93,9.0,-11.0,10,Hero,0.779659002367407,0.9999321520328521
94,9.5,-10.5,5,Hero,0.7241252601146698,0.9998507499694824
95,9.3,-10.7,7,Hero,0.7584751376083919,0.9999427965709141
96,9.1,-10.9,9,Hero,0.9240051574177213,0.9992799494001601
97,8.700000000000001,-11.299999999999999,13,Hero,0.5783644845852485,0.9998244826610272
98,8.3,-11.7,17,Hero,0.7335793906274963,0.9999075181343976
99,8.700000000000001,-11.299999999999999,13,Hero,0.6946684832756336,0.9993498371197627
100,-10.2,9.8,2,Villain,0.9971562922000885,0.9998932480812073
101,8.700000000000001,-11.299999999999999,13,Hero,0.6246435183745164,0.9999207441623394
102,8.8,-11.2,12,Hero,0.5891739328702291,0.9996913174788157
103,9.5,-10.5,5,Hero,0.7818803250789642,0.9999902963638305
104,9.1,-10.9,9,Hero,0.6897534496254392,0.999885618686676
105,9.3,-10.7,7,Hero,0.6188790585313525,0.9999841281345913
106,7.5,-12.5,25,Hero,0.6948559921979904,0.9999399781227112
107,9.0,-11.0,10,Hero,0.803038728237152,0.8980630723759532
108,-11.6,8.4,16,Villain,0.6580353379249573,0.9999294988811016
109,9.1,-10.9,9,Hero,0.7536792423990037,0.9989712370766534
110,7.9,-12.1,21,Hero,0.7878852358886174,0.9999587734540304
111,9.0,-11.0,10,Hero,0.8106972955167293,0.8994724341202527
112,9.1,-10.9,9,Hero,0.8935515350765653,0.9983763363626268
113,8.3,-11.7,17,Hero,0.6367153981152702,0.9883576982161578
114,9.3,-10.7,7,Hero,0.7737609403473991,0.9997016021183559
115,-11.0,9.0,10,Villain,0.5805320262908935,0.9993151605129242
116,8.5,-11.5,15,Hero,0.5978986362616221,0.9997280915578206
117,9.700000000000001,-10.299999999999999,3,Hero,0.39649247129758197,0.999954104423523
118,7.9,-12.1,21,Hero,0.719456882703872,0.9996950229008993
119,9.6,-10.4,4,Hero,0.6405003741383553,0.9996069371700287
120,8.8,-11.2,12,Hero,0.8090001046657562,0.9999430477619171
121,-11.0,9.0,10,Villain,0.8931785881519317,0.9996226012706757
122,8.6,-11.4,14,Hero,0.6028164997696877,0.9982481598854065
123,8.3,-11.7,17,Hero,0.6332562600865084,0.9669896434335148
124,8.9,-11.1,11,Hero,0.8080499009652571,0.9998488642952659
125,8.6,-11.4,14,Hero,0.6619516121489661,0.9977347425052098
126,9.3,-10.7,7,Hero,0.7552981930119651,0.9999503408159528
127,-10.9,9.1,9,Villain,0.7864919006824493,0.9999642901950412
128,8.1,-11.9,19,Hero,0.672292779150762,0.9976755255147031
129,9.1,-10.9,9,Hero,0.7550623549355401,0.9947550694147745
130,9.6,-10.4,4,Hero,0.5295449290424585,0.998903676867485
131,8.4,-11.6,16,Hero,0.7384192710742354,0.9983619228005409
132,9.200000000000001,-10.799999999999999,8,Hero,0.7036300078034401,0.9998657628893852
133,9.1,-10.9,9,Hero,0.8999796675311195,0.9999797609117296
134,8.9,-11.1,11,Hero,0.8207650889049877,0.9885874878276478
135,9.200000000000001,-10.799999999999999,8,Hero,0.6750673539936543,0.9999732375144958
136,9.3,-10.7,7,Hero,0.8305937732969012,0.9999272738184247
137,9.700000000000001,-10.299999999999999,3,Hero,0.968170166015625,0.9998393058776855
138,9.1,-10.9,9,Hero,0.5989598565631442,0.9999986622068617
139,9.5,-10.5,5,Hero,0.6603840887546539,0.999999213218689
140,8.8,-11.2,12,Hero,0.6841507976253828,0.9999940693378448
141,8.2,-11.8,18,Hero,0.6526263472106721,0.9386054370552301
142,8.6,-11.4,14,Hero,0.7611743020159858,0.9999982714653015
143,9.200000000000001,-10.799999999999999,8,Hero,0.9836341366171837,0.9999950528144836
144,8.700000000000001,-11.299999999999999,13,Hero,0.7456078598132501,0.9998991351861221
145,9.9,-10.1,1,Hero,0.8441736698150635,0.9999992847442627
146,9.1,-10.9,9,Hero,0.6769876124130355,0.9998933474222819
147,9.700000000000001,-10.299999999999999,3,Hero,0.7159886360168457,0.9999591906865438
148,8.700000000000001,-11.299999999999999,13,Hero,0.7439907766305484,0.9934876148517315
149,9.5,-10.5,5,Hero,0.6704855509102344,0.9999998092651368
150,9.8,-10.2,2,Hero,0.869098424911499,0.9999995231628418
151,9.3,-10.7,7,Hero,0.6953917677913394,1.0
152,9.1,-10.9,9,Hero,0.8679468383391699,0.9993114007843865
153,9.0,-11.0,10,Hero,0.680044236779213,0.9999031007289887
154,9.1,-10.9,9,Hero,0.6483118467860751,0.9998873405986362
155,9.6,-10.4,4,Hero,0.5828449353575706,0.9999950528144836
156,9.5,-10.5,5,Hero,0.8605446994304657,0.9999999523162841
157,-10.2,9.8,2,Villain,0.6993739902973175,1.0
158,9.1,-10.9,9,Hero,0.7593454983499315,0.999792132112715
159,9.6,-10.4,4,Hero,0.9987917542457581,1.0
160,-10.6,9.4,6,Villain,0.962659607330958,0.999999980131785
161,-10.9,9.1,9,Villain,0.9079401691754659,0.9999981588787503
162,8.9,-11.1,11,Hero,0.6661453951488842,0.9999919046055187
163,-10.6,9.4,6,Villain,0.7924517343441645,0.9999996423721313
164,8.3,-11.7,17,Hero,0.6882651755038429,0.9999688127461601
165,8.0,-12.0,20,Hero,0.740632277727127,0.9999995648860931
166,8.2,-11.8,18,Hero,0.7596781849861145,0.9994167188803355
167,-11.9,8.1,19,Villain,0.7814833412044927,1.0
168,-4.999999999999998,-4.999999999999998,50,None,0.9116799189895392,0.9999999976158143
169,9.8,-10.2,2,Hero,0.9977147579193115,1.0
170,7.5,-12.5,25,Hero,0.6938650593161583,0.9999681663513184
171,-4.999999999999998,-4.999999999999998,50,None,0.9945215010643005,1.0
172,-11.9,8.1,19,Villain,0.7066259148873781,0.999752474458594
173,5.5,-14.5,45,Hero,0.8354024546013938,0.9999999258253309
174,7.299999999999999,-12.700000000000001,27,Hero,0.8849936904454673,0.9999987549251981
175,-4.999999999999998,-4.999999999999998,50,None,0.9823645353317261,1.0
176,-4.999999999999998,-4.999999999999998,50,None,0.8927069699764252,0.9994600009918213
177,6.999999999999999,-13.0,30,Hero,0.8173113351066907,0.999999996026357
178,7.699999999999999,-12.3,23,Hero,0.7643119883926018,0.9999943453332653
179,-13.500000000000002,6.499999999999998,35,Villain,0.8343093154685838,0.9999985388347081
180,8.700000000000001,-11.299999999999999,13,Hero,0.6935403943061829,0.999997826722952
181,7.6,-12.4,24,Hero,0.6501229175676903,0.9997240354617437
182,8.1,-11.9,19,Hero,0.7305648338637853,0.9999852149110091
183,-4.999999999999998,-4.999999999999998,50,None,0.9522542986646294,0.9999998307228088
184,-4.999999999999998,-4.999999999999998,50,None,0.8449572606384754,0.9999989104270935
185,6.799999999999999,-13.200000000000001,32,Hero,0.8532096949638799,0.9999958164989948
186,7.8,-12.2,22,Hero,0.8830828844484958,0.9999997290697965
187,-14.6,5.4,46,Villain,0.8940152014889147,0.9999909673048102
188,-11.2,8.8,12,Villain,0.5751830525696278,0.9996553411086401
189,9.3,-10.7,7,Hero,0.9999103631292071,0.9999992336545672
190,8.9,-11.1,11,Hero,0.7428164346651598,0.9999575831673362
191,-12.9,7.1,29,Villain,0.8509886876262468,0.9999998314627285
192,9.6,-10.4,4,Hero,0.9973709434270859,0.999904528260231
193,-10.5,9.5,5,Villain,0.6340713918209075,0.9999943494796752
194,9.200000000000001,-10.799999999999999,8,Hero,0.6278364844620228,0.9990650564432144
195,9.0,-11.0,10,Hero,0.7838668137788772,0.999722683429718
196,8.9,-11.1,11,Hero,0.7526031353256919,0.9999953616749157
197,7.5,-12.5,25,Hero,0.753811768591404,0.9999111199378967
198,8.9,-11.1,11,Hero,0.600047851150686,0.999895144592632
199,8.6,-11.4,14,Hero,0.7736204072300877,0.9999822548457554
200,-13.400000000000002,6.599999999999999,34,Villain,0.8088504989795825,0.9999970092492945
201,9.9,-10.1,1,Hero,0.9985255599021912,0.9999803304672241
202,8.1,-11.9,19,Hero,0.8571241156835305,0.9999997804039403
203,-11.1,8.9,11,Villain,0.6818667325106534,0.9998831911520525
204,9.200000000000001,-10.799999999999999,8,Hero,0.6894599385559559,0.9988196939229965
205,9.700000000000001,-10.299999999999999,3,Hero,0.9796541134516398,0.9999965031941732
206,-11.1,8.9,11,Villain,0.6878135204315186,0.9999999674883756
207,9.700000000000001,-10.299999999999999,3,Hero,0.996206521987915,0.99973064661026
208,9.4,-10.6,6,Hero,0.49739670753479004,0.9999996423721313
209,9.1,-10.9,9,Hero,0.6745476159784529,0.9999867412779067
210,-11.7,8.3,17,Villain,0.6742967822972465,0.9999995652367087
211,9.5,-10.5,5,Hero,0.7790309488773346,0.9999672174453735
212,8.4,-11.6,16,Hero,0.6735363863408566,0.9983177557587624
213,-10.7,9.3,7,Villain,0.9998145614351545,0.9999996253422329
214,8.8,-11.2,12,Hero,0.768794558942318,0.999982625246048
215,-10.4,9.6,4,Villain,0.7001502811908722,0.999998927116394
216,7.9,-12.1,21,Hero,0.9411899848353296,0.999999653725397
217,-4.999999999999998,-4.999999999999998,50,None,0.959069505110383,0.9999999761581421
218,9.8,-10.2,2,Hero,0.9879789650440216,0.9999935030937195
219,8.3,-11.7,17,Hero,0.6424301415681839,0.999495292411131
220,9.4,-10.6,6,Hero,0.8890770872433981,0.999998927116394
221,8.0,-12.0,20,Hero,0.6708392657339572,0.9999953806400299
222,-11.2,8.8,12,Villain,0.6907636870940527,0.9999983012676239
223,9.3,-10.7,7,Hero,0.8148252836295536,0.9999680519104004
224,8.9,-11.1,11,Hero,0.6915910555557772,0.9997524998404763
225,8.9,-11.1,11,Hero,0.7464020170948722,0.9998279809951782
226,9.5,-10.5,5,Hero,0.6259846299886703,0.9999974727630615
227,-10.6,9.4,6,Villain,0.8031402255098025,0.999999483426412
228,9.4,-10.6,6,Hero,0.7967096169789633,0.9999841650327047
229,9.0,-11.0,10,Hero,0.6998701840639114,0.9999901533126831
230,9.1,-10.9,9,Hero,0.7031614234050115,0.9999272624651591
231,9.3,-10.7,7,Hero,0.648445372070585,0.9999801090785435
232,8.9,-11.1,11,Hero,0.7484815662557428,0.9999856732108376
233,-10.9,9.1,9,Villain,0.6028192059861289,0.9998121195369296
234,8.3,-11.7,17,Hero,0.6678745512138394,0.9995587327901054
235,8.2,-11.8,18,Hero,0.6460227088795768,0.999938170115153
236,9.5,-10.5,5,Hero,0.6886153221130371,0.9998366951942443
237,9.4,-10.6,6,Hero,0.9857849379380544,0.9999952514966329
238,9.8,-10.2,2,Hero,0.5451838225126266,0.9999432563781738
239,9.5,-10.5,5,Hero,0.5903984621167183,0.999998664855957
240,8.9,-11.1,11,Hero,0.6758506921204653,0.999997388232838
241,8.9,-11.1,11,Hero,0.822895194996487,0.9999863667921587
242,9.9,-10.1,1,Hero,0.997831404209137,0.9999995231628418
243,-10.5,9.5,5,Villain,0.7805346131324769,0.9999995708465577
244,9.3,-10.7,7,Hero,0.7688416498047965,0.9998859763145447
245,8.8,-11.2,12,Hero,0.7827496081590652,0.9999925096829733
246,-11.6,8.4,16,Villain,0.6384560707956553,0.9999948889017105
247,9.0,-11.0,10,Hero,0.7299360287375748,0.9999931454658508
248,9.4,-10.6,6,Hero,0.9970405797163645,0.9999998609224955
249,9.0,-11.0,10,Hero,0.8051555637270212,0.9998985409736634
250,8.700000000000001,-11.299999999999999,13,Hero,0.827640916292484,0.9998767788593586
251,9.200000000000001,-10.799999999999999,8,Hero,0.6724356934428215,0.9999964535236359
252,8.5,-11.5,15,Hero,0.7594883779684702,0.9999886989593506
253,8.8,-11.2,12,Hero,0.7183752382795016,0.9997601608435313
254,-4.999999999999998,-4.999999999999998,50,None,0.8937247468531132,0.9999997043609619
255,-11.0,9.0,10,Villain,0.7882555723190308,0.9999995112419129
256,8.5,-11.5,15,Hero,0.6876793573300044,0.9994246641794841
257,9.5,-10.5,5,Hero,0.9988912105560303,0.9999999523162841
258,9.4,-10.6,6,Hero,0.5402608091632525,0.9999996026357015
259,7.8,-12.2,22,Hero,0.7870337482203137,1.0
260,9.3,-10.7,7,Hero,0.7050272162471499,0.9999996764319283
261,-10.1,9.9,1,Villain,0.999967098236084,0.9948105812072754
262,-4.999999999999998,-4.999999999999998,50,None,0.8182156024873257,0.9999965119361878
263,9.4,-10.6,6,Hero,0.9983691076437632,0.9999997417132059
264,9.3,-10.7,7,Hero,0.9987761207989284,1.0
265,9.5,-10.5,5,Hero,0.6465547919273377,0.9999998807907104
266,9.200000000000001,-10.799999999999999,8,Hero,0.7591189127415419,0.9998431950807571
267,-14.4,5.6,44,Villain,0.8076528881422498,0.9999989189884879
268,9.3,-10.7,7,Hero,0.9187357085091727,0.9999961853027344
269,9.4,-10.6,6,Hero,0.960247814655304,0.9999843239784241
270,9.3,-10.7,7,Hero,0.9999233654567173,1.0
271,-4.999999999999998,-4.999999999999998,50,None,0.9990891873836517,0.9999999952316284
272,9.8,-10.2,2,Hero,0.714777022600174,0.9999999403953552
273,-11.4,8.6,14,Villain,0.5869010394173009,0.9999999829701015
274,9.5,-10.5,5,Hero,0.9704985976219177,0.9999999284744263
275,8.8,-11.2,12,Hero,0.8198265017320713,1.0
276,9.5,-10.5,5,Hero,0.9829281449317933,0.9999999046325684
277,9.6,-10.4,4,Hero,0.8010098673403263,0.9999972879886627
278,8.6,-11.4,14,Hero,0.7328645874347005,0.9998645654746464
279,-10.6,9.4,6,Villain,0.8248239929477373,0.9999998807907104
280,9.1,-10.9,9,Hero,0.7476227382818857,0.999998516506619
281,-11.0,9.0,10,Villain,0.6804356575012207,1.0
282,9.1,-10.9,9,Hero,0.6640479618476497,0.9999997218449911
283,8.4,-11.6,16,Hero,0.6843898491933942,0.9998106099665165
284,8.2,-11.8,18,Hero,0.7354641573296653,0.9993307491143545
285,8.9,-11.1,11,Hero,0.7770884145389904,0.9999951557679609
286,9.0,-11.0,10,Hero,0.7323776870965958,0.9999982118606567
287,-4.999999999999998,-4.999999999999998,50,None,0.7648496882617474,1.0
288,9.0,-11.0,10,Hero,0.9209664434194564,0.9999988675117493
289,9.9,-10.1,1,Hero,0.8782619833946228,1.0
290,9.3,-10.7,7,Hero,0.9657262223107475,0.9999874830245972
291,-4.999999999999998,-4.999999999999998,50,None,0.8657949453592301,0.9999982213973999
292,9.6,-10.4,4,Hero,0.7678970694541931,0.9999999403953552
293,-11.5,8.5,15,Villain,0.6541602969169616,0.9999999284744263
294,-11.2,8.8,12,Villain,0.8042155231038729,0.9999999602635702
295,8.6,-11.4,14,Hero,0.8097492243562426,0.9999390542507172
296,8.9,-11.1,11,Hero,0.6899691481481899,0.999999306418679
297,9.4,-10.6,6,Hero,0.71419657766819,0.9999975760777792
298,9.0,-11.0,10,Hero,0.9100978240370751,0.9999989986419677
299,9.1,-10.9,9,Hero,0.5671685304906633,0.9999999735090468
300,-14.899999999999999,5.100000000000001,49,Villain,0.8925353304235911,1.0
301,9.0,-11.0,10,Hero,0.645095381140709,0.9999428391456604
302,8.4,-11.6,16,Hero,0.7092884033918381,0.9785510748624802
303,-10.7,9.3,7,Villain,0.8329260242836816,0.9999992166246686
304,-11.0,9.0,10,Villain,0.7231832385063172,0.9999565422534943
305,-11.2,8.8,12,Villain,0.8486493304371834,0.9999999503294627
306,-4.999999999999998,-4.999999999999998,50,None,0.8397416174411774,0.9999999833106995
307,9.6,-10.4,4,Hero,0.9997005611658096,0.9999999403953552
308,9.200000000000001,-10.799999999999999,8,Hero,0.8631763495504856,0.9999983608722687
309,9.1,-10.9,9,Hero,0.7294840216636658,0.999974528948466
310,-4.999999999999998,-4.999999999999998,50,None,0.8373815397918224,0.9999999666213989
311,8.8,-11.2,12,Hero,0.7465522922575474,0.9999969204266866
312,-11.0,9.0,10,Villain,0.9331319093704223,0.9999995589256286
313,8.5,-11.5,15,Hero,0.7843465472261111,0.9999994913736979
314,-4.999999999999998,-4.999999999999998,50,None,0.9551140833646059,0.9999999952316284
315,9.700000000000001,-10.299999999999999,3,Hero,0.965038021405538,0.9999992847442627
316,8.6,-11.4,14,Hero,0.6805705768721444,0.9999487229755947
317,-10.6,9.4,6,Villain,0.7616727352142334,0.9999972979227701
318,9.6,-10.4,4,Hero,0.9818326830863953,0.9999960958957672
319,9.6,-10.4,4,Hero,0.9973787814378738,1.0
320,-4.999999999999998,-4.999999999999998,50,None,0.8252840411663055,0.9999998474121093
321,-11.7,8.3,17,Villain,0.6573605541797245,0.9999988920548383
322,9.5,-10.5,5,Hero,0.754529471322894,0.999993371963501
323,8.9,-11.1,11,Hero,0.7405376061797142,0.9991833675991405
324,8.6,-11.4,14,Hero,0.7035737463406154,0.9999695803437915
325,9.0,-11.0,10,Hero,0.8933087140321732,0.9999961018562317
326,-4.999999999999998,-4.999999999999998,50,None,0.8684628743678331,0.999999713897705
327,9.0,-11.0,10,Hero,0.9519252955913544,0.9999988317489624
328,-4.999999999999998,-4.999999999999998,50,None,0.855207988023758,0.9999999928474427
329,9.9,-10.1,1,Hero,0.9941083192825317,1.0
330,-12.2,7.8,22,Villain,0.6225417269901796,0.9999982931397178
331,9.6,-10.4,4,Hero,0.9124067425727844,0.9999809563159943
332,9.1,-10.9,9,Hero,0.7736064294974009,0.9997979071405199
333,9.5,-10.5,5,Hero,0.9996870398521424,0.9999998807907104
334,9.0,-11.0,10,Hero,0.7093636304140091,0.9999823570251465
335,8.8,-11.2,12,Hero,0.6702920055637757,0.9998175700505575
336,-4.999999999999998,-4.999999999999998,50,None,0.8790426884591579,0.9999998044967652
337,8.2,-11.8,18,Hero,0.8602506377630763,0.9999999933772616
338,8.9,-11.1,11,Hero,0.7073635784062472,0.9999960660934448
339,9.4,-10.6,6,Hero,0.7453645169734955,0.9999553461869558
340,8.8,-11.2,12,Hero,0.814626400048534,0.9999979237715403
341,-10.799999999999999,9.200000000000001,8,Villain,0.6293131336569786,0.999942272901535
342,8.700000000000001,-11.299999999999999,13,Hero,0.812967714208823,0.9999734209134028
343,-11.6,8.4,16,Villain,0.5784087916836143,0.999998651444912
344,-4.999999999999998,-4.999999999999998,50,None,0.9266924537718296,0.9999999475479125
345,8.4,-11.6,16,Hero,0.7417230047285557,0.9999953508377075
346,9.3,-10.7,7,Hero,0.7112130607877459,0.9999973773956299
347,9.3,-10.7,7,Hero,0.9188602651868548,0.9999194996697562
348,-10.799999999999999,9.200000000000001,8,Villain,0.5915118716657162,0.9999999850988388
349,-4.999999999999998,-4.999999999999998,50,None,0.8122900073230267,0.9999999904632568
350,9.3,-10.7,7,Hero,0.8507284777505058,0.9999999489103045
351,9.1,-10.9,9,Hero,0.8119830820295546,0.9999765687518649
352,8.3,-11.7,17,Hero,0.7177687620415407,0.9999983100330129
353,-4.999999999999998,-4.999999999999998,50,None,0.9986411714553833,1.0
354,9.700000000000001,-10.299999999999999,3,Hero,0.6704255739847819,0.9999996026357015
355,9.3,-10.7,7,Hero,0.647567435300776,0.9999963215419224
356,-10.5,9.5,5,Villain,0.8621844589710236,0.9999998807907104
357,9.1,-10.9,9,Hero,0.5387701243162155,0.9999997615814209
358,8.6,-11.4,14,Hero,0.6956423840352467,0.9958671161106655
359,8.9,-11.1,11,Hero,0.7940870306708596,0.9999979300932451
360,8.9,-11.1,11,Hero,0.6965012232011015,0.9999813816764138
361,8.9,-11.1,11,Hero,0.9231062694029375,0.9999990246512673
362,-10.799999999999999,9.200000000000001,8,Villain,0.6471605850383639,0.9999983161687851
363,9.6,-10.4,4,Hero,0.634381428360939,0.9999997019767761
364,8.700000000000001,-11.299999999999999,13,Hero,0.8519430435620822,0.9999999449803278
365,-11.2,8.8,12,Villain,0.8115219498674074,0.9999995032946268
366,8.6,-11.4,14,Hero,0.80949688489948,0.9994126771177564
367,9.700000000000001,-10.299999999999999,3,Hero,0.5535999536514282,0.9999984502792358
368,-10.299999999999999,9.700000000000001,3,Villain,0.9950128396352133,0.9999988476435343
369,-10.9,9.1,9,Villain,0.6256289846367307,0.9999965296851264
370,9.4,-10.6,6,Hero,0.9918655852476755,0.9999999602635702
371,9.200000000000001,-10.799999999999999,8,Hero,0.5625750925391912,0.9999996423721313
372,-10.2,9.8,2,Villain,0.7181680798530579,0.9999997615814209
373,-11.5,8.5,15,Villain,0.7714436610539754,0.9999996900558472
374,8.3,-11.7,17,Hero,0.6798114362446701,0.9976708783822901
375,-10.1,9.9,1,Villain,0.9996681213378906,0.9998375177383423
376,8.9,-11.1,11,Hero,0.7180261286822233,0.9999734000726179
377,-12.0,8.0,20,Villain,0.6971410751342774,0.9999999821186065
378,8.1,-11.9,19,Hero,0.6833205938241199,0.9917630459132948
379,8.2,-11.8,18,Hero,0.7438708601726426,0.9999981257650588
380,9.0,-11.0,10,Hero,0.7186139822006226,0.9991131842136383
381,-4.999999999999998,-4.999999999999998,50,None,0.8206841880083084,0.9999980306625367
382,8.9,-11.1,11,Hero,0.7865509201179851,0.9999929666519165
383,9.200000000000001,-10.799999999999999,8,Hero,0.8298650532960892,0.999968945980072
384,8.5,-11.5,15,Hero,0.8102579156557719,0.9994736711184183
