episode,hero_reward,villain_reward,steps,winner,hero_avg_prob,villain_avg_prob
1,-4.999999999999998,-4.999999999999998,50,None,0.31923088178038594,0.3398427736759186
2,-4.999999999999998,-4.999999999999998,50,None,0.3110952313244343,0.30841598719358443
3,-4.999999999999998,-4.999999999999998,50,None,0.3450000585615635,0.38083983018994333
4,-5.1,4.9,1,Villain,0.14579138159751892,0.12887293100357056
5,-4.999999999999998,-4.999999999999998,50,None,0.3564645744860172,0.28304788932204245
6,-4.999999999999998,-4.999999999999998,50,None,0.2941229727864265,0.2774221310019493
7,-4.999999999999998,-4.999999999999998,50,None,0.39838741570711134,0.28625973194837573
8,-5.199999999999999,4.800000000000001,2,Villain,0.7740144431591034,0.22994238883256912
9,-4.999999999999998,-4.999999999999998,50,None,0.6628491060435772,0.3424943135678768
10,-6.1,3.9000000000000004,11,Villain,0.31986660171638837,0.24960139326073907
11,-4.999999999999998,-4.999999999999998,50,None,0.4555034238100052,0.32527740105986597
12,-4.999999999999998,-4.999999999999998,50,None,0.35211134374141695,0.25773793369531633
13,-4.999999999999998,-4.999999999999998,50,None,0.7000363723933697,0.3162640079855919
14,-4.999999999999998,-4.999999999999998,50,None,0.3742426448315382,0.45137953758239746
15,-4.999999999999998,-4.999999999999998,50,None,0.6488671321421862,0.5815350912138819
16,-4.999999999999998,-4.999999999999998,50,None,0.6139386381953955,0.3484692260622978
17,-4.999999999999998,-4.999999999999998,50,None,0.42528658159077165,0.4640206354856491
18,-4.999999999999998,-4.999999999999998,50,None,0.7323762687295675,0.4348518810793757
19,-4.999999999999998,-4.999999999999998,50,None,0.5971133190393448,0.5003706873208285
20,-4.999999999999998,-4.999999999999998,50,None,0.47555181473493574,0.31855362743139265
21,-4.999999999999998,-4.999999999999998,50,None,0.5970945292711258,0.32672408677637577
22,-9.6,0.40000000000000036,46,Villain,0.5025364035821479,0.32919848402557167
23,-4.999999999999998,-4.999999999999998,50,None,0.2854358837008476,0.2737310744822025
24,-9.100000000000001,0.8999999999999986,41,Villain,0.5219948179111248,0.31276332023667125
25,-4.999999999999998,-4.999999999999998,50,None,0.43413230471313,0.48363563023507594
26,-5.199999999999999,4.800000000000001,2,Villain,0.290859118103981,0.31006738543510437
27,-4.999999999999998,-4.999999999999998,50,None,0.3479928719997406,0.31379869863390925
28,-4.999999999999998,-4.999999999999998,50,None,0.39960536412894726,0.33297576755285263
29,-4.999999999999998,-4.999999999999998,50,None,0.3787635773047805,0.3948736081272364
30,-5.8999999999999995,4.1000000000000005,9,Villain,0.3968972327808539,0.46247728003395927
31,-4.999999999999998,-4.999999999999998,50,None,0.3587223716080189,0.44446288980543613
32,-4.999999999999998,-4.999999999999998,50,None,0.3535422384738922,0.49138138599693776
33,-4.999999999999998,-4.999999999999998,50,None,0.31918185789138076,0.4166402066498995
34,-4.999999999999998,-4.999999999999998,50,None,0.381431111395359,0.4313199909031391
35,-5.8,4.2,8,Villain,0.3534307684749365,0.3699846789240837
36,-4.999999999999998,-4.999999999999998,50,None,0.34956877134740355,0.44974403344094754
37,-4.999999999999998,-4.999999999999998,50,None,0.36157110437750817,0.420681516379118
38,-4.999999999999998,-4.999999999999998,50,None,0.33334447354078295,0.3699925000593066
39,-4.999999999999998,-4.999999999999998,50,None,0.36527396574616433,0.48973460430279375
40,-8.100000000000001,1.899999999999999,31,Villain,0.34256434296408006,0.44667316913124055
41,-8.8,1.1999999999999984,38,Villain,0.3135678821096295,0.3723120246278612
42,-4.999999999999998,-4.999999999999998,50,None,0.3740754970163107,0.5045888793468475
43,-4.999999999999998,-4.999999999999998,50,None,0.36062183141708376,0.4187060639634728
44,-4.999999999999998,-4.999999999999998,50,None,0.3525903306156397,0.5649657201766968
45,-4.999999999999998,-4.999999999999998,50,None,0.3493004551436752,0.48257934175431727
46,-4.999999999999998,-4.999999999999998,50,None,0.36812984496355056,0.5516130694746971
47,-4.999999999999998,-4.999999999999998,50,None,0.31329826697707175,0.40253297969698904
48,-8.900000000000002,1.0999999999999983,39,Villain,0.31745478396232313,0.47395414859056473
49,-5.699999999999999,4.300000000000001,7,Villain,0.3703286328486034,0.42166842200926374
50,-4.999999999999998,-4.999999999999998,50,None,0.3617196173965931,0.451276718005538
51,-4.999999999999998,-4.999999999999998,50,None,0.33193340241909025,0.3880924542248249
52,-4.999999999999998,-4.999999999999998,50,None,0.2905834074318409,0.33918809428811075
53,-4.999999999999998,-4.999999999999998,50,None,0.35078395877033475,0.42335135631263254
54,-7.5,2.4999999999999996,25,Villain,0.388576487749815,0.3754804316163063
55,-4.999999999999998,-4.999999999999998,50,None,0.3189073410630226,0.3942326222360134
56,-4.999999999999998,-4.999999999999998,50,None,0.2863263399153948,0.35297393806278704
57,-9.4,0.5999999999999996,44,Villain,0.3373061442239718,0.4071884925731204
58,-6.3999999999999995,3.6000000000000005,14,Villain,0.33463164578591076,0.4420498524393354
59,-7.6000000000000005,2.3999999999999995,26,Villain,0.27856019827035755,0.3690076298438586
60,-7.300000000000001,2.6999999999999997,23,Villain,0.424231407435044,0.41555685776731244
61,-6.3,3.7,13,Villain,0.49817432921666366,0.5422225583058137
62,-4.999999999999998,-4.999999999999998,50,None,0.47445801593363285,0.4589060439169407
63,-4.999999999999998,-4.999999999999998,50,None,0.33728235721588135,0.39780599385499954
64,-7.9,2.099999999999999,29,Villain,0.39532575987536334,0.39199458088340433
65,-4.999999999999998,-4.999999999999998,50,None,0.4215774199366569,0.4027912631630898
66,-4.999999999999998,-4.999999999999998,50,None,0.4216007539629936,0.3810705664753914
67,-5.1,4.9,1,Villain,0.22224898636341095,0.2804306149482727
68,-4.999999999999998,-4.999999999999998,50,None,0.4507129107415676,0.3579086804389954
69,-4.999999999999998,-4.999999999999998,50,None,0.6206962739676237,0.37311494424939157
70,-4.999999999999998,-4.999999999999998,50,None,0.5654261445440352,0.365703152269125
71,-4.999999999999998,-4.999999999999998,50,None,0.7459369062446057,0.35770624458789824
72,-4.999999999999998,-4.999999999999998,50,None,0.4644444781169295,0.4316378095000982
73,-4.999999999999998,-4.999999999999998,50,None,0.7418348128348589,0.4271591294929385
74,-9.3,0.6999999999999993,43,Villain,0.5003748031029868,0.40529248759497044
75,-7.0,3.0,20,Villain,0.3434387993067503,0.47669991850852966
76,-4.999999999999998,-4.999999999999998,50,None,0.6922254417836666,0.37103481009602546
77,-4.999999999999998,-4.999999999999998,50,None,0.6175444247201085,0.4474798610806465
78,-6.7,3.3,17,Villain,0.4498988374629441,0.4698026351192418
79,-4.999999999999998,-4.999999999999998,50,None,0.8387707665981725,0.5852734921127558
80,-4.999999999999998,-4.999999999999998,50,None,0.6731946655362845,0.5419311127066613
81,-6.3,3.7,13,Villain,0.32327688600008303,0.4270480257960466
82,-4.999999999999998,-4.999999999999998,50,None,0.9237178806215525,0.6105772162601352
83,-4.999999999999998,-4.999999999999998,50,None,0.8077054473757744,0.4880209540575743
84,-4.999999999999998,-4.999999999999998,50,None,0.8777138135395944,0.6178103731572628
85,-4.999999999999998,-4.999999999999998,50,None,0.8965913448669016,0.5202546694129705
86,-4.999999999999998,-4.999999999999998,50,None,0.8398936147987842,0.4393584302067757
87,-4.999999999999998,-4.999999999999998,50,None,0.5827944172918796,0.4222139314562082
88,-4.999999999999998,-4.999999999999998,50,None,0.7086208285391331,0.4846668229997158
89,-4.999999999999998,-4.999999999999998,50,None,0.9424420856311917,0.506060983389616
90,-4.999999999999998,-4.999999999999998,50,None,0.6354237500764429,0.46052783623337745
91,-4.999999999999998,-4.999999999999998,50,None,0.5438342072814702,0.44448779806494715
92,-5.1,4.9,1,Villain,0.9738690257072449,0.06350693851709366
93,-4.999999999999998,-4.999999999999998,50,None,0.9471636641770601,0.5761059811711311
94,-4.999999999999998,-4.999999999999998,50,None,0.8669302485510707,0.3903011371195316
95,-4.999999999999998,-4.999999999999998,50,None,0.944647126737982,0.6159984117746353
96,-8.0,1.9999999999999991,30,Villain,0.5034510415047407,0.3898093541463216
97,-4.999999999999998,-4.999999999999998,50,None,0.9413627270981669,0.4308672223612666
98,-4.999999999999998,-4.999999999999998,50,None,0.9245617877691984,0.3840575371682644
99,-5.6,4.4,6,Villain,0.7586386694262425,0.5393480050067107
100,-4.999999999999998,-4.999999999999998,50,None,0.7310604017972946,0.3601270703971386
101,-4.999999999999998,-4.999999999999998,50,None,0.8914417099952697,0.44294099681079385
102,-4.999999999999998,-4.999999999999998,50,None,0.8432860685884953,0.35179715044796467
103,-4.999999999999998,-4.999999999999998,50,None,0.6643897708691656,0.3670101092755795
104,-9.100000000000001,0.8999999999999986,41,Villain,0.43966932485743265,0.3240127345410789
105,-7.300000000000001,2.6999999999999997,23,Villain,0.4414658786162086,0.39538378317071043
106,-4.999999999999998,-4.999999999999998,50,None,0.8524598301947117,0.4198555959016085
107,-4.999999999999998,-4.999999999999998,50,None,0.8341291348729283,0.5951125004887581
108,-4.999999999999998,-4.999999999999998,50,None,0.948266034591943,0.455833256021142
109,-4.999999999999998,-4.999999999999998,50,None,0.8291366408881732,0.4582759627699852
110,-4.999999999999998,-4.999999999999998,50,None,0.9850460577011109,0.5030232597142458
111,-4.999999999999998,-4.999999999999998,50,None,0.9649800864048302,0.4433341236412525
112,-4.999999999999998,-4.999999999999998,50,None,0.6141912961006164,0.4631753315031528
113,-4.999999999999998,-4.999999999999998,50,None,0.6494514277204871,0.4426107030361891
114,-9.4,0.5999999999999996,44,Villain,0.5437972091815688,0.3780191032723947
115,-4.999999999999998,-4.999999999999998,50,None,0.9286401867121458,0.5889083776623011
116,-4.999999999999998,-4.999999999999998,50,None,0.5058643981814385,0.399905763566494
117,-9.899999999999999,0.10000000000000142,49,Villain,0.642309342434972,0.34066653844653344
118,-7.6000000000000005,2.3999999999999995,26,Villain,0.6423505511707984,0.5197609221706023
119,-9.200000000000001,0.7999999999999989,42,Villain,0.7065551902522289,0.4194770863368398
120,-4.999999999999998,-4.999999999999998,50,None,0.9486982364207506,0.6266087791323662
121,-6.6,3.4000000000000004,16,Villain,0.6136372080072761,0.4533433383330703
122,-6.9,3.0999999999999996,19,Villain,0.32521137399108785,0.32389735940255615
123,-6.199999999999999,3.8000000000000007,12,Villain,0.6475349515676498,0.5280443737283349
124,-4.999999999999998,-4.999999999999998,50,None,0.9449885656684637,0.5592327614128589
125,-4.999999999999998,-4.999999999999998,50,None,0.8234633765742183,0.4881956999003887
126,-4.999999999999998,-4.999999999999998,50,None,0.5506862106919289,0.560492013245821
127,-7.1,2.9,21,Villain,0.7648166109408651,0.40540955978490056
