episode,hero_reward,villain_reward,steps,winner,hero_avg_prob,villain_avg_prob
1,-5.3,4.7,3,Villain,0.5300831198692322,0.5149057308832804
2,3.8000000000000007,-6.199999999999999,12,Hero,0.24152487516403198,0.38544154074043036
3,0.5,-9.5,45,Hero,0.30683311223983767,0.3690916870203283
4,2.9,-7.1,21,Hero,0.3288658179697536,0.4671856961434796
5,3.0,-7.0,20,Hero,0.3666036631911993,0.5333801142871379
6,-4.999999999999998,-4.999999999999998,50,None,0.3307036469876766,0.5224958949908615
7,3.8000000000000007,-6.199999999999999,12,Hero,0.30130201019346714,0.5930604105815291
8,4.1000000000000005,-5.8999999999999995,9,Hero,0.3325084861781862,0.4426771303017934
9,2.5999999999999996,-7.4,24,Hero,0.36813762970268726,0.5650811996310949
10,3.9000000000000004,-6.1,11,Hero,0.5323530245910991,0.4885953839190982
11,4.2,-5.8,8,Hero,0.7107903491705656,0.5210060589015484
12,4.2,-5.8,8,Hero,0.49403441697359085,0.4870197754353285
13,3.8000000000000007,-6.199999999999999,12,Hero,0.8357043998936812,0.5660274289548397
14,4.6000000000000005,-5.3999999999999995,4,Hero,0.9118831604719162,0.3869199641048908
15,4.1000000000000005,-5.8999999999999995,9,Hero,0.9513277014096578,0.33976006921794677
16,3.8000000000000007,-6.199999999999999,12,Hero,0.76472711438934,0.5825245628754298
17,0.20000000000000107,-9.799999999999999,48,Hero,0.7035360476002097,0.6092729455946634
18,-4.999999999999998,-4.999999999999998,50,None,0.7848938701860607,0.5842865896970033
19,2.099999999999999,-7.9,29,Hero,0.9329375925249067,0.6037717567242938
20,3.4000000000000004,-6.6,16,Hero,0.8971722768619657,0.5105571513995528
21,1.2999999999999985,-8.700000000000001,37,Hero,0.7069529575874677,0.7705711665991191
22,2.9,-7.1,21,Hero,0.8526845978839057,0.7006974677954402
23,0.3000000000000007,-9.7,47,Hero,0.8420527601971272,0.4794237243526794
24,3.6000000000000005,-6.3999999999999995,14,Hero,0.7448892667889595,0.4386313535006983
25,4.0,-6.0,10,Hero,0.7628083646297454,0.45115780010819434
26,4.0,-6.0,10,Hero,0.7742876820266247,0.7255905658006668
27,1.4999999999999987,-8.500000000000002,35,Hero,0.7732868088143212,0.4257278663239309
28,-5.699999999999999,4.300000000000001,7,Villain,0.7201390245131084,0.4055413433483669
29,4.7,-5.3,3,Hero,0.4276379495859146,0.5976937469094992
30,4.4,-5.6,6,Hero,0.5134843240181605,0.22706348076462746
31,4.5,-5.5,5,Hero,0.6066973119974136,0.8973528265953064
32,3.6000000000000005,-6.3999999999999995,14,Hero,0.7188716392431941,0.4881803090018885
33,4.1000000000000005,-5.8999999999999995,9,Hero,0.513964550362693,0.35515012923214173
34,-5.6,4.4,6,Villain,0.7410249163707098,0.46789855261643726
35,4.7,-5.3,3,Hero,0.6855198740959167,0.8762562870979309
36,-5.1,4.9,1,Villain,0.7847439050674438,0.06051554158329964
37,4.0,-6.0,10,Hero,0.6068873167037964,0.6482976540923119
38,0.10000000000000142,-9.899999999999999,49,Hero,0.7413970528512585,0.3591608751318132
39,-4.999999999999998,-4.999999999999998,50,None,0.8613652899861336,0.34686303827911613
40,-4.999999999999998,-4.999999999999998,50,None,0.8437434758245945,0.378338975161314
41,2.099999999999999,-7.9,29,Hero,0.685370514490481,0.3983213487884094
42,3.9000000000000004,-6.1,11,Hero,0.7723290330984376,0.44481241973963653
43,3.6000000000000005,-6.3999999999999995,14,Hero,0.5314068097089019,0.40389046924454824
44,1.5999999999999988,-8.400000000000002,34,Hero,0.837779684978373,0.46627791203996716
45,4.6000000000000005,-5.3999999999999995,4,Hero,0.9823961853981018,0.6635407526046038
46,2.8,-7.2,22,Hero,0.7368048317730427,0.4681413705376061
47,-4.999999999999998,-4.999999999999998,50,None,0.7786650955677032,0.4990428514778614
48,0.40000000000000036,-9.6,46,Hero,0.70782409818924,0.4942446410979914
49,-4.999999999999998,-4.999999999999998,50,None,0.7747532381117344,0.5047467977553606
50,4.300000000000001,-5.699999999999999,7,Hero,0.686021799487727,0.5272149869373867
51,2.4999999999999996,-7.5,25,Hero,0.8186685481667518,0.5128147226572036
52,3.4000000000000004,-6.6,16,Hero,0.5202460885047913,0.3359832225833088
53,2.4999999999999996,-7.5,25,Hero,0.7489176344871521,0.4559649282693863
54,2.2999999999999994,-7.700000000000001,27,Hero,0.5675202707449595,0.3816518568330341
55,4.9,-5.1,1,Hero,0.9061927199363708,0.6486321091651917
56,4.1000000000000005,-5.8999999999999995,9,Hero,0.6974442303180695,0.48354801701174843
57,3.9000000000000004,-6.1,11,Hero,0.7898726273666729,0.35413880104368384
58,-5.3,4.7,3,Villain,0.9669086337089539,0.3218512882788976
59,3.2,-6.8,18,Hero,0.5641299072239134,0.4776992692301671
60,4.5,-5.5,5,Hero,0.7090431869029998,0.5005004227161407
61,3.7,-6.3,13,Hero,0.5143560973497537,0.3883828612474295
62,-5.6,4.4,6,Villain,0.4883098006248474,0.48010075092315674
63,2.5999999999999996,-7.4,24,Hero,0.7173895246038834,0.47288743406534195
64,3.0999999999999996,-6.9,19,Hero,0.6541377666749453,0.4658378264621684
65,3.4000000000000004,-6.6,16,Hero,0.6019157059490681,0.381979507394135
66,2.5999999999999996,-7.4,24,Hero,0.7409606284151474,0.5429516856869062
67,3.9000000000000004,-6.1,11,Hero,0.7744032042947683,0.48502017151225696
68,4.7,-5.3,3,Hero,0.5907813509305319,0.3288397192955017
69,4.9,-5.1,1,Hero,0.8874810934066772,0.8324800133705139
70,4.1000000000000005,-5.8999999999999995,9,Hero,0.7015074359046088,0.6441420349809859
71,3.4000000000000004,-6.6,16,Hero,0.6495550684630871,0.5927710672258399
72,-4.999999999999998,-4.999999999999998,50,None,0.7658477264642716,0.6966046498715878
73,3.8000000000000007,-6.199999999999999,12,Hero,0.5973440880576769,0.5485503400365511
74,-5.6,4.4,6,Villain,0.6735942165056864,0.8148663640022278
75,3.6000000000000005,-6.3999999999999995,14,Hero,0.48923771934849875,0.6632414194090026
76,4.0,-6.0,10,Hero,0.6936722546815872,0.5292016968131066
77,-7.2,2.8,22,Villain,0.6034545098135079,0.6500040524723855
78,4.2,-5.8,8,Hero,0.8219787124544382,0.6291480746585876
79,-4.999999999999998,-4.999999999999998,50,None,0.7778216921538115,0.6673598745465279
80,2.5999999999999996,-7.4,24,Hero,0.8280013361945748,0.8450921443291008
81,-5.199999999999999,4.800000000000001,2,Villain,0.5099864192306995,0.17525096796453
82,4.4,-5.6,6,Hero,0.7339465667804083,0.7956090793013573
83,2.2999999999999994,-7.700000000000001,27,Hero,0.6780344957002887,0.7132502888087873
84,-4.999999999999998,-4.999999999999998,50,None,0.8671787558495998,0.6232483001798391
85,4.5,-5.5,5,Hero,0.9701983451843261,0.8876103758811951
86,4.800000000000001,-5.199999999999999,2,Hero,0.9752929210662842,0.7373927235603333
87,3.5,-6.5,15,Hero,0.5745037982861201,0.49659470915794374
88,3.7,-6.3,13,Hero,0.5975226553586813,0.5753491503688005
89,2.1999999999999993,-7.800000000000001,28,Hero,0.6867723773632731,0.5914487242698669
90,2.9,-7.1,21,Hero,0.6239527439077696,0.5451644573892865
91,1.9999999999999991,-8.0,30,Hero,0.7826868660748005,0.5652121876676878
92,4.2,-5.8,8,Hero,0.776141906157136,0.8939217776060104
93,4.5,-5.5,5,Hero,0.7457785189151764,0.5531743332743645
94,3.6000000000000005,-6.3999999999999995,14,Hero,0.8289106014583792,0.42066183260508944
95,3.0999999999999996,-6.9,19,Hero,0.7739036864429516,0.475895940865341
96,3.2,-6.8,18,Hero,0.5497096652785937,0.4305744415356053
97,4.4,-5.6,6,Hero,0.50623835871617,0.6704672103126844
98,3.3,-6.7,17,Hero,0.6507667846539441,0.4582788551445393
99,4.1000000000000005,-5.8999999999999995,9,Hero,0.6135486397478316,0.5231899925404124
100,3.9000000000000004,-6.1,11,Hero,0.8085962940346111,0.5090354613282464
101,4.4,-5.6,6,Hero,0.6023817459742228,0.8350444038709005
102,3.9000000000000004,-6.1,11,Hero,0.5823143788359382,0.5727020718834617
103,4.1000000000000005,-5.8999999999999995,9,Hero,0.5543119940492842,0.5782639251814948
104,3.8000000000000007,-6.199999999999999,12,Hero,0.5696393897136053,0.5698592461024722
105,4.5,-5.5,5,Hero,0.6376653790473938,0.5782372757792473
106,4.4,-5.6,6,Hero,0.7400355661908785,0.44758566841483116
107,3.8000000000000007,-6.199999999999999,12,Hero,0.5242929756641388,0.6828296209375063
108,3.5,-6.5,15,Hero,0.6375915815432867,0.70919362505277
109,3.8000000000000007,-6.199999999999999,12,Hero,0.59845831990242,0.5194861280421416
110,3.6000000000000005,-6.3999999999999995,14,Hero,0.6025452305163655,0.49211266290928635
111,4.2,-5.8,8,Hero,0.6553341560065746,0.5501952338963747
112,4.0,-6.0,10,Hero,0.7416940569877625,0.816164568811655
113,4.4,-5.6,6,Hero,0.654208113749822,0.6127794819573561
114,4.800000000000001,-5.199999999999999,2,Hero,0.7749030590057373,0.7513633966445923
115,3.6000000000000005,-6.3999999999999995,14,Hero,0.6179413635815892,0.584603277700288
116,4.1000000000000005,-5.8999999999999995,9,Hero,0.6204925146367815,0.8413530211481783
117,4.4,-5.6,6,Hero,0.6288559958338737,0.7882920205593109
118,-6.199999999999999,3.8000000000000007,12,Villain,0.6832515224814415,0.4675735509954393
119,-6.1,3.9000000000000004,11,Villain,0.6484632356600328,0.5324787421321328
120,3.9000000000000004,-6.1,11,Hero,0.661298929290338,0.6464979255741293
121,4.2,-5.8,8,Hero,0.7964323507621884,0.4537494098767638
122,3.8000000000000007,-6.199999999999999,12,Hero,0.6415268555283546,0.6647487307588259
123,4.300000000000001,-5.699999999999999,7,Hero,0.4792365772383554,0.45665666460990906
124,4.4,-5.6,6,Hero,0.7025609314441681,0.6040939254065355
125,3.9000000000000004,-6.1,11,Hero,0.6112977808172052,0.5270582153038545
126,-6.0,4.0,10,Villain,0.5405520245432853,0.8035277105867863
127,3.9000000000000004,-6.1,11,Hero,0.6394883062351834,0.4031613435257565
128,4.2,-5.8,8,Hero,0.50347064062953,0.8555146902799606
129,3.8000000000000007,-6.199999999999999,12,Hero,0.545843401302894,0.597981384024024
130,3.9000000000000004,-6.1,11,Hero,0.7221864990212701,0.7177670354192908
131,4.0,-6.0,10,Hero,0.7283338963985443,0.47302895337343215
132,3.8000000000000007,-6.199999999999999,12,Hero,0.5589576388398806,0.4168562889099121
133,-5.3,4.7,3,Villain,0.5287783642609915,0.5468982259432474
134,-6.1,3.9000000000000004,11,Villain,0.4840730523732914,0.5290245278315111
135,4.300000000000001,-5.699999999999999,7,Hero,0.53626948595047,0.7186426818370819
136,4.5,-5.5,5,Hero,0.6991990566253662,0.7811482787132263
