episode,hero_reward,villain_reward,steps,winner,hero_avg_prob,villain_avg_prob
1,-4.999999999999998,-4.999999999999998,50,None,0.30681661888957024,0.3152565322816372
2,3.4000000000000004,-6.6,16,Hero,0.31887186598032713,0.4406784400343895
3,4.1000000000000005,-5.8999999999999995,9,Hero,0.46859056419796413,0.36694003227684235
4,3.8000000000000007,-6.199999999999999,12,Hero,0.48834994559486705,0.30963756144046783
5,4.5,-5.5,5,Hero,0.5880205184221268,0.31053546965122225
6,-5.3,4.7,3,Villain,0.44715311129887897,0.31861764192581177
7,4.800000000000001,-5.199999999999999,2,Hero,0.7634193003177643,0.32041075825691223
8,4.4,-5.6,6,Hero,0.6086667440831661,0.27359530826409656
9,3.9000000000000004,-6.1,11,Hero,0.7048328437588431,0.27243306826461444
10,2.4999999999999996,-7.5,25,Hero,0.6921140403486788,0.3115574613213539
11,3.8000000000000007,-6.199999999999999,12,Hero,0.5968062641719977,0.27404808439314365
12,4.0,-6.0,10,Hero,0.7196831718087197,0.34053735584020617
13,3.3,-6.7,17,Hero,0.6761594888042001,0.3432388871031649
14,-5.8,4.2,8,Villain,0.417124405503273,0.3920695623382926
15,3.5,-6.5,15,Hero,0.47373673717180886,0.3084766527016958
16,2.9,-7.1,21,Hero,0.5290271043777466,0.3550486784605753
17,3.2,-6.8,18,Hero,0.5598066043522623,0.3258361311422454
18,3.8000000000000007,-6.199999999999999,12,Hero,0.5613827506701151,0.36379680161674816
19,4.4,-5.6,6,Hero,0.555955613652865,0.2569017745554447
20,3.6000000000000005,-6.3999999999999995,14,Hero,0.6545041352510452,0.43297042192092966
21,3.8000000000000007,-6.199999999999999,12,Hero,0.5652557176848253,0.3873005509376526
22,4.300000000000001,-5.699999999999999,7,Hero,0.6525264233350754,0.7098262437752315
23,3.4000000000000004,-6.6,16,Hero,0.5816347934305668,0.43673846824094653
24,4.5,-5.5,5,Hero,0.5307390689849854,0.32439717948436736
25,4.2,-5.8,8,Hero,0.5601244941353798,0.42049829103052616
26,4.0,-6.0,10,Hero,0.5104141801595687,0.7333312813192606
27,4.0,-6.0,10,Hero,0.5455668270587921,0.7970575138926506
28,4.300000000000001,-5.699999999999999,7,Hero,0.4613302860941206,0.458170586930854
29,2.9,-7.1,21,Hero,0.48661468852133977,0.5223974581985247
30,4.300000000000001,-5.699999999999999,7,Hero,0.5275494115693229,0.6109877473541668
31,3.8000000000000007,-6.199999999999999,12,Hero,0.5646381651361784,0.5007114416609207
32,3.3,-6.7,17,Hero,0.46799339773133397,0.4398723233710317
33,-5.3999999999999995,4.6000000000000005,4,Villain,0.5043776035308838,0.45970115065574646
34,4.2,-5.8,8,Hero,0.5318061299622059,0.36129834316670895
35,3.9000000000000004,-6.1,11,Hero,0.5303982360796495,0.46346132355657493
36,4.4,-5.6,6,Hero,0.49052421003580093,0.44453221186995506
37,3.5,-6.5,15,Hero,0.5506799479325613,0.500174651791652
38,3.6000000000000005,-6.3999999999999995,14,Hero,0.5077240499002593,0.8952051145689828
39,3.6000000000000005,-6.3999999999999995,14,Hero,0.5292562076023647,0.47279614210128784
40,4.5,-5.5,5,Hero,0.5435644268989563,0.5744592785835266
41,4.300000000000001,-5.699999999999999,7,Hero,0.6465558069092887,0.5504784456321171
42,3.6000000000000005,-6.3999999999999995,14,Hero,0.6208190481577601,0.6415530719927379
43,4.300000000000001,-5.699999999999999,7,Hero,0.5134139316422599,0.8000747731753758
44,3.4000000000000004,-6.6,16,Hero,0.591829570941627,0.5889892899431288
45,3.7,-6.3,13,Hero,0.530548230959819,0.6486025452613831
46,3.4000000000000004,-6.6,16,Hero,0.5694414358586073,0.7300433628261089
47,4.300000000000001,-5.699999999999999,7,Hero,0.799984702042171,0.3798997527254479
48,3.5,-6.5,15,Hero,0.48537076115608213,0.4205308342973391
49,4.7,-5.3,3,Hero,0.6572896440823873,0.5908226668834686
50,3.9000000000000004,-6.1,11,Hero,0.6414930386976763,0.44635059786113823
51,3.4000000000000004,-6.6,16,Hero,0.5617038700729609,0.5117046991363168
52,3.8000000000000007,-6.199999999999999,12,Hero,0.6497962946693102,0.5783271233861645
53,4.1000000000000005,-5.8999999999999995,9,Hero,0.597206700179312,0.5503043598598905
54,4.800000000000001,-5.199999999999999,2,Hero,0.4994267672300339,0.40465350449085236
55,4.0,-6.0,10,Hero,0.6232990935444832,0.3969920532777905
56,4.0,-6.0,10,Hero,0.5798647344112396,0.5561929792165756
57,-5.1,4.9,1,Villain,0.7886214852333069,0.8922829627990723
58,3.8000000000000007,-6.199999999999999,12,Hero,0.6942686202625433,0.388642611913383
59,3.5,-6.5,15,Hero,0.7930378610889117,0.7260634576280912
60,-4.999999999999998,-4.999999999999998,50,None,0.7871632891893386,0.950019623041153
61,-4.999999999999998,-4.999999999999998,50,None,0.8496205495297908,0.9459039158374071
62,4.1000000000000005,-5.8999999999999995,9,Hero,0.8637661250929037,0.7121546334690518
63,-9.899999999999999,0.10000000000000142,49,Villain,0.7762622746581934,0.9521590868125156
64,4.9,-5.1,1,Hero,0.15611261129379272,0.7358497977256775
65,1.0999999999999983,-8.900000000000002,39,Hero,0.6446240682107134,0.8537230087587466
66,-5.699999999999999,4.300000000000001,7,Villain,0.549359210899898,0.8372064067849091
67,4.1000000000000005,-5.8999999999999995,9,Hero,0.5045042468441857,0.9082257350285848
68,4.0,-6.0,10,Hero,0.5225614696741104,0.5960524260997773
69,3.5,-6.5,15,Hero,0.5718427677949269,0.6763183434804281
70,4.1000000000000005,-5.8999999999999995,9,Hero,0.516019708580441,0.6190076644221941
71,4.1000000000000005,-5.8999999999999995,9,Hero,0.48867671688397724,0.5416609048843384
72,4.4,-5.6,6,Hero,0.5434926052888235,0.764744320884347
73,3.7,-6.3,13,Hero,0.5656316303289853,0.8970377060513084
74,1.4999999999999987,-8.500000000000002,35,Hero,0.6991208289350782,0.8018873991710799
75,3.7,-6.3,13,Hero,0.7166504665062978,0.6135361756269748
76,-5.1,4.9,1,Villain,0.7082507014274597,0.901971161365509
77,4.2,-5.8,8,Hero,0.5552046485245228,0.818826949223876
78,3.5,-6.5,15,Hero,0.5036077002684275,0.9112907568613688
79,4.6000000000000005,-5.3999999999999995,4,Hero,0.6906551718711853,0.5976876318454742
80,3.8000000000000007,-6.199999999999999,12,Hero,0.6771072546641032,0.632194864253203
81,3.0,-7.0,20,Hero,0.7905919026583433,0.6166520004160703
82,2.3999999999999995,-7.6000000000000005,26,Hero,0.7245741652754637,0.89494106058891
83,-5.3,4.7,3,Villain,0.7611170212427775,0.6266603445013365
84,3.5,-6.5,15,Hero,0.8265138288338979,0.8310480621953805
85,2.099999999999999,-7.9,29,Hero,0.6306513275565773,0.8109420324065562
86,3.3,-6.7,17,Hero,0.5153698237503276,0.8894810663426623
87,3.7,-6.3,13,Hero,0.5595165766202487,0.9108342425181315
88,4.2,-5.8,8,Hero,0.6831681374460459,0.7644755281507969
89,4.4,-5.6,6,Hero,0.6364824424187342,0.9769277771313986
90,4.0,-6.0,10,Hero,0.5428539246320725,0.9800752997398376
91,3.8000000000000007,-6.199999999999999,12,Hero,0.5343763132890066,0.719278983771801
92,3.7,-6.3,13,Hero,0.5324916174778571,0.9957599135545584
93,4.300000000000001,-5.699999999999999,7,Hero,0.5995550921985081,0.7655981779098511
94,3.9000000000000004,-6.1,11,Hero,0.7142585671760819,0.7296512045643546
95,3.7,-6.3,13,Hero,0.5978242961259989,0.785187459908999
96,4.1000000000000005,-5.8999999999999995,9,Hero,0.5798235221041573,0.8395343598806195
97,-5.3,4.7,3,Villain,0.9116095105806986,0.4976685841878255
98,-5.1,4.9,1,Villain,0.918825626373291,0.9801140427589417
99,3.4000000000000004,-6.6,16,Hero,0.4960782416164875,0.5309149328968488
100,4.5,-5.5,5,Hero,0.5539020478725434,0.9235032081604004
101,0.5,-9.5,45,Hero,0.5433303780025907,0.5955527796927426
102,4.5,-5.5,5,Hero,0.7971627831459045,0.9968340754508972
103,3.3,-6.7,17,Hero,0.5845953025033369,0.9751529728665072
104,1.899999999999999,-8.100000000000001,31,Hero,0.648424657602464,0.5164034719308538
105,4.2,-5.8,8,Hero,0.5460944175720215,0.9962452575564384
106,3.9000000000000004,-6.1,11,Hero,0.5775708827105436,0.7630053433504972
107,-5.199999999999999,4.800000000000001,2,Villain,0.5076974630355835,0.4840267803519964
108,3.7,-6.3,13,Hero,0.5198775163063636,0.7029981441222705
109,4.1000000000000005,-5.8999999999999995,9,Hero,0.6417082018322415,0.7865322364701165
110,3.8000000000000007,-6.199999999999999,12,Hero,0.5382756814360619,0.9893249124288559
111,4.300000000000001,-5.699999999999999,7,Hero,0.5171028418200356,0.8352600543626717
112,3.6000000000000005,-6.3999999999999995,14,Hero,0.6401723112378802,0.6450287422963551
113,2.9,-7.1,21,Hero,0.5517488515802792,0.8959224642742247
114,4.2,-5.8,8,Hero,0.5309369973838329,0.993438221514225
115,4.0,-6.0,10,Hero,0.4924390181899071,0.8706176403909922
116,4.7,-5.3,3,Hero,0.5018570820490519,0.9991066257158915
117,4.4,-5.6,6,Hero,0.6663075735171636,0.9988016585508982
118,3.7,-6.3,13,Hero,0.5927154169632838,0.9847558828500601
119,4.300000000000001,-5.699999999999999,7,Hero,0.5656114220619202,0.9963996836117336
120,4.0,-6.0,10,Hero,0.6550413556396961,0.9939269959926605
121,3.5,-6.5,15,Hero,0.5187347233295441,0.7347913841406505
122,3.6000000000000005,-6.3999999999999995,14,Hero,0.6213975931916919,0.9903198140008109
123,-5.5,4.5,5,Villain,0.3291750818490982,0.4989242762327194
124,2.3999999999999995,-7.6000000000000005,26,Hero,0.413654869583507,0.8955869668951402
125,3.6000000000000005,-6.3999999999999995,14,Hero,0.5312349604708808,0.8673870041966438
126,3.0999999999999996,-6.9,19,Hero,0.5309396448888277,0.7078262755745336
127,-5.1,4.9,1,Villain,0.6823416948318481,0.47590765357017517
128,3.7,-6.3,13,Hero,0.5565066417822471,0.7492131259865485
129,2.6999999999999997,-7.300000000000001,23,Hero,0.4380500571721274,0.7161294004839399
130,4.4,-5.6,6,Hero,0.7194489538669586,0.9757904509703318
131,2.8,-7.2,22,Hero,0.442865827544169,0.4198432730680162
132,3.8000000000000007,-6.199999999999999,12,Hero,0.5874690562098598,0.8932814309373498
133,4.2,-5.8,8,Hero,0.6132542360574007,0.8115047160536051
134,3.7,-6.3,13,Hero,0.6310969935013697,0.5706508618134719
135,4.0,-6.0,10,Hero,0.5801483571529389,0.782507860660553
136,3.7,-6.3,13,Hero,0.5141324951098516,0.783913027208585
137,3.5,-6.5,15,Hero,0.5249254574378331,0.6052536845207215
138,4.4,-5.6,6,Hero,0.5649776210387548,0.7699535638093948
139,3.8000000000000007,-6.199999999999999,12,Hero,0.6880217318733534,0.7334373593330383
140,4.7,-5.3,3,Hero,0.7561883330345154,0.5719870229562124
141,4.4,-5.6,6,Hero,0.6499192516009012,0.5609238495429357
142,3.0,-7.0,20,Hero,0.5865019604563713,0.6857377957552672
143,3.8000000000000007,-6.199999999999999,12,Hero,0.6609465032815933,0.9567935566107432
144,-5.3,4.7,3,Villain,0.9722521106402079,0.28195417920748395
145,4.2,-5.8,8,Hero,0.5541314110159874,0.9371723458170891
146,4.2,-5.8,8,Hero,0.7352918162941933,0.8097797408699989
147,3.0999999999999996,-6.9,19,Hero,0.4915744626992627,0.9037363342940807
148,4.0,-6.0,10,Hero,0.5407195091247559,0.5278819996863604
149,3.8000000000000007,-6.199999999999999,12,Hero,0.557421613484621,0.7635127659887075
150,4.2,-5.8,8,Hero,0.9423817694187164,0.6783853862434626
151,4.5,-5.5,5,Hero,0.6860159665346146,0.920176100730896
152,3.9000000000000004,-6.1,11,Hero,0.7811641842126846,0.7103074687448415
153,3.4000000000000004,-6.6,16,Hero,0.5119104906916618,0.92526507464936
154,4.4,-5.6,6,Hero,0.5516704122225443,0.6715405732393265
155,3.6000000000000005,-6.3999999999999995,14,Hero,0.5548226122877428,0.9963794606072562
