episode,hero_reward,villain_reward,steps,winner,hero_avg_prob,villain_avg_prob
1,-8.8,1.1999999999999984,38,Villain,0.524236244492625,0.6335512175175705
2,-5.199999999999999,4.800000000000001,2,Villain,0.4195532202720642,0.2760397084057331
3,-4.999999999999998,-4.999999999999998,50,None,0.38155056789517405,0.40967527881264687
4,-6.1,3.9000000000000004,11,Villain,0.28646018559282477,0.44266648387367075
5,-4.999999999999998,-4.999999999999998,50,None,0.33420552641153334,0.40360469862818715
6,-4.999999999999998,-4.999999999999998,50,None,0.46197395369410515,0.4514527600258589
7,-4.999999999999998,-4.999999999999998,50,None,0.507067059725523,0.4222162805497646
8,-4.999999999999998,-4.999999999999998,50,None,0.4575603250507265,0.5385418765991926
9,-4.999999999999998,-4.999999999999998,50,None,0.36536277435719966,0.3362275086343288
10,-5.6,4.4,6,Villain,0.43311383575201035,0.499573677778244
11,-4.999999999999998,-4.999999999999998,50,None,0.42382431134581566,0.4885842714458704
12,-4.999999999999998,-4.999999999999998,50,None,0.4217741276137531,0.4731286257505417
13,-4.999999999999998,-4.999999999999998,50,None,0.4180914335139096,0.3784627885743976
14,-4.999999999999998,-4.999999999999998,50,None,0.40600234270095825,0.39379489436745646
15,-4.999999999999998,-4.999999999999998,50,None,0.38761243667453527,0.39044071406126024
16,-4.999999999999998,-4.999999999999998,50,None,0.3859363018348813,0.358172463029623
17,-4.999999999999998,-4.999999999999998,50,None,0.3867457693815231,0.39555173814296724
18,-4.999999999999998,-4.999999999999998,50,None,0.40261990696191785,0.47068738117814063
19,-4.999999999999998,-4.999999999999998,50,None,0.4489367926865816,0.507498546987772
20,-4.999999999999998,-4.999999999999998,50,None,0.4634936919808388,0.4740697446465492
21,-4.999999999999998,-4.999999999999998,50,None,0.47213612429797647,0.4722128486633301
22,-4.999999999999998,-4.999999999999998,50,None,0.5072164864838123,0.445708514675498
23,-4.999999999999998,-4.999999999999998,50,None,0.37759133279323576,0.2815594032406807
24,-4.999999999999998,-4.999999999999998,50,None,0.4716669050604105,0.4224086844921112
25,-4.999999999999998,-4.999999999999998,50,None,0.49315951123833657,0.49979306176304816
26,-4.999999999999998,-4.999999999999998,50,None,0.37947039991617204,0.3291865627467632
27,-5.1,4.9,1,Villain,0.6365593671798706,0.1100713238120079
28,-9.999999999999998,1.7763568394002505e-15,50,Villain,0.3270969100482762,0.37793908834457396
29,-4.999999999999998,-4.999999999999998,50,None,0.3340610918775201,0.3270262213051319
30,-4.999999999999998,-4.999999999999998,50,None,0.39625238366425036,0.4179531414806843
31,3.9000000000000004,-6.1,11,Hero,0.5829899510876699,0.730449356477369
