episode,hero_reward,villain_reward,steps,winner,hero_avg_prob,villain_avg_prob
1,1.9999999999999991,-8.0,30,Hero,0.3479290932416916,0.41512899721662205
2,0.8999999999999986,-9.100000000000001,41,Hero,0.3726410845794329,0.37855707436073116
3,0.3000000000000007,-9.7,47,Hero,0.30432269389325,0.5335205011069775
4,-4.999999999999998,-4.999999999999998,50,None,0.3181841918826103,0.41506307259202
5,-4.999999999999998,-4.999999999999998,50,None,0.32513445779681205,0.3836604627966881
6,-6.199999999999999,3.8000000000000007,12,Villain,0.2992781313757102,0.5866519616295894
7,1.1999999999999984,-8.8,38,Hero,0.37507966239201396,0.34281985304857554
8,1.3999999999999986,-8.600000000000001,36,Hero,0.3978198659088876,0.3812142050721579
9,3.0,-7.0,20,Hero,0.47911734580993653,0.4453080229461193
10,2.8,-7.2,22,Hero,0.408062067898837,0.3943311223252253
11,0.8999999999999986,-9.100000000000001,41,Hero,0.6821211844500972,0.5778839193829676
12,2.099999999999999,-7.9,29,Hero,0.412912194584978,0.3539470340414294
13,4.2,-5.8,8,Hero,0.455978699028492,0.466606488218531
14,2.2999999999999994,-7.700000000000001,27,Hero,0.7165679243151788,0.5736002265303223
15,-4.999999999999998,-4.999999999999998,50,None,0.6922959628328681,0.4515764337219298
16,3.0,-7.0,20,Hero,0.5885554334148765,0.5041885245591402
17,4.4,-5.6,6,Hero,0.4212793956200282,0.3072286049524943
18,3.4000000000000004,-6.6,16,Hero,0.46537441527470946,0.3855082197114825
19,1.0999999999999983,-8.900000000000002,39,Hero,0.6226997791956632,0.46245729295202553
20,-6.3,3.7,13,Villain,0.44633531384170055,0.5243549452951322
21,3.0,-7.0,20,Hero,0.3819959331303835,0.41383629888296125
22,2.8,-7.2,22,Hero,0.4445228928869421,0.33165500355376437
23,3.2,-6.8,18,Hero,0.5129668758147292,0.3879818489982022
24,2.5999999999999996,-7.4,24,Hero,0.43284024608631927,0.35036780157436925
25,1.799999999999999,-8.200000000000001,32,Hero,0.38640110683627427,0.3588974474114366
26,4.7,-5.3,3,Hero,0.3495721369981766,0.4399387240409851
27,3.9000000000000004,-6.1,11,Hero,0.45978129824454134,0.441534654491327
28,3.5,-6.5,15,Hero,0.6685911059379578,0.6283519943555196
29,-5.199999999999999,4.800000000000001,2,Villain,0.3447374850511551,0.23601789772510529
30,-5.699999999999999,4.300000000000001,7,Villain,0.5799700277192252,0.5943047308496067
31,4.6000000000000005,-5.3999999999999995,4,Hero,0.4971354007720947,0.3888387829065323
32,3.6000000000000005,-6.3999999999999995,14,Hero,0.46102999470063616,0.4901206982987268
33,3.0,-7.0,20,Hero,0.42730631977319716,0.3502931483089924
34,3.0999999999999996,-6.9,19,Hero,0.4408747279330304,0.46774841903855924
35,3.7,-6.3,13,Hero,0.5507007057850177,0.34783123820447004
36,3.6000000000000005,-6.3999999999999995,14,Hero,0.40341226543698994,0.6180350450532777
37,3.5,-6.5,15,Hero,0.3941329096754392,0.41675772815942763
38,1.9999999999999991,-8.0,30,Hero,0.4061383977532387,0.42064287088190516
39,0.6999999999999993,-9.3,43,Hero,0.4776384946565295,0.46631438510362494
40,3.3,-6.7,17,Hero,0.4865841440418187,0.47833181786186557
41,4.1000000000000005,-5.8999999999999995,9,Hero,0.40592670771810746,0.3637198590570026
42,4.300000000000001,-5.699999999999999,7,Hero,0.48459625244140625,0.6555884565625872
43,3.9000000000000004,-6.1,11,Hero,0.47029590200294147,0.4040439332073385
44,3.2,-6.8,18,Hero,0.4240170170863469,0.44647933832473224
45,-6.0,4.0,10,Villain,0.44388261893764136,0.5058427676558495
46,3.0999999999999996,-6.9,19,Hero,0.3874792005670698,0.33128874111724527
47,3.4000000000000004,-6.6,16,Hero,0.4299198524095118,0.338571023195982
48,3.0999999999999996,-6.9,19,Hero,0.4828402196106158,0.44386152599595097
49,2.5999999999999996,-7.4,24,Hero,0.3881058911792934,0.4489126598152022
50,3.0999999999999996,-6.9,19,Hero,0.5049323519985927,0.3733161625109221
51,1.899999999999999,-8.100000000000001,31,Hero,0.4708258519249578,0.45650575874793914
52,3.6000000000000005,-6.3999999999999995,14,Hero,0.4608926729166082,0.5692777410149574
53,4.800000000000001,-5.199999999999999,2,Hero,0.4731338620185852,0.6397428214550018
54,3.2,-6.8,18,Hero,0.4346180144283507,0.3348157149222162
55,4.2,-5.8,8,Hero,0.3629172360524535,0.2183361486531794
56,4.2,-5.8,8,Hero,0.4464219883084297,0.2713865777477622
57,2.099999999999999,-7.9,29,Hero,0.4464667732345647,0.33827643404746877
58,3.8000000000000007,-6.199999999999999,12,Hero,0.49693359186251956,0.5124607986460129
59,4.9,-5.1,1,Hero,0.3402465581893921,0.48267078399658203
60,3.0,-7.0,20,Hero,0.41078576594591143,0.37207510164007546
61,4.0,-6.0,10,Hero,0.3374171666800976,0.3953626587986946
62,1.3999999999999986,-8.600000000000001,36,Hero,0.4450976671651006,0.40709212210236323
63,3.8000000000000007,-6.199999999999999,12,Hero,0.38505971742173034,0.43263310690720874
64,4.7,-5.3,3,Hero,0.4011795570453008,0.4318232238292694
65,3.6000000000000005,-6.3999999999999995,14,Hero,0.48738820425101687,0.4707912345017706
66,4.300000000000001,-5.699999999999999,7,Hero,0.39208948825086865,0.33837768009730745
67,3.6000000000000005,-6.3999999999999995,14,Hero,0.4246957206300327,0.32837279699742794
68,1.5999999999999988,-8.400000000000002,34,Hero,0.5689980970586047,0.5486161360407577
69,2.6999999999999997,-7.300000000000001,23,Hero,0.4071092048416967,0.45977090477295546
70,-6.199999999999999,3.8000000000000007,12,Villain,0.4424210035552581,0.4452154155199726
71,4.1000000000000005,-5.8999999999999995,9,Hero,0.4461384221083588,0.4392811788452996
72,-5.5,4.5,5,Villain,0.45227105617523194,0.6063970804214478
73,3.8000000000000007,-6.199999999999999,12,Hero,0.4563767835497856,0.39461272582411766
74,2.1999999999999993,-7.800000000000001,28,Hero,0.5724290533523474,0.48950292595795225
75,3.7,-6.3,13,Hero,0.4854634008728541,0.42165786027908325
76,3.2,-6.8,18,Hero,0.3977452241298225,0.42033084606130916
77,3.6000000000000005,-6.3999999999999995,14,Hero,0.5230683939797538,0.3628263792821339
78,3.6000000000000005,-6.3999999999999995,14,Hero,0.4749657213687897,0.4448159871889012
79,3.7,-6.3,13,Hero,0.4926738842175557,0.4104495352277389
80,2.9,-7.1,21,Hero,0.4653567723220303,0.5068495371157214
81,4.800000000000001,-5.199999999999999,2,Hero,0.5651227831840515,0.2022259123623371
82,4.2,-5.8,8,Hero,0.6175796911120415,0.6325080469250679
83,3.4000000000000004,-6.6,16,Hero,0.4869372807443142,0.5148264479357749
84,2.3999999999999995,-7.6000000000000005,26,Hero,0.5104395412804129,0.7642170319763514
85,-5.199999999999999,4.800000000000001,2,Villain,0.35271886736154556,0.2175172045826912
86,3.6000000000000005,-6.3999999999999995,14,Hero,0.5247269932712827,0.5285548660904169
87,4.2,-5.8,8,Hero,0.5794639736413956,0.5636649050284177
88,4.9,-5.1,1,Hero,0.801723837852478,0.11762668192386627
