episode,hero_reward,villain_reward,steps,winner,hero_avg_prob,villain_avg_prob
1,-7.800000000000001,2.1999999999999993,28,Villain,0.3694204461893865,0.4080455558640616
2,3.8000000000000007,-6.199999999999999,12,Hero,0.6605100904901823,0.4822022144993146
3,3.7,-6.3,13,Hero,0.5857205436779902,0.4368525193287776
4,4.2,-5.8,8,Hero,0.5030930787324905,0.40979799069464207
5,4.7,-5.3,3,Hero,0.44263704617818195,0.819938063621521
6,3.7,-6.3,13,Hero,0.520379859667558,0.6097190173772665
7,2.2999999999999994,-7.700000000000001,27,Hero,0.36489857898818123,0.3830094949721738
8,3.4000000000000004,-6.6,16,Hero,0.5142479985952377,0.4969838042743504
9,4.300000000000001,-5.699999999999999,7,Hero,0.4953206181526184,0.6838417973901544
10,4.0,-6.0,10,Hero,0.3611773546319455,0.4849830027669668
11,3.3,-6.7,17,Hero,0.5488232886966538,0.5473282985827502
12,-5.8999999999999995,4.1000000000000005,9,Villain,0.4507498229957289,0.46463973654641044
13,4.1000000000000005,-5.8999999999999995,9,Hero,0.6934128337436252,0.6691663381126192
14,3.7,-6.3,13,Hero,0.44715336362759656,0.7174040239590865
15,4.300000000000001,-5.699999999999999,7,Hero,0.5409757665225438,0.578648220215525
16,3.4000000000000004,-6.6,16,Hero,0.46821636450476944,0.4613010701723397
17,4.2,-5.8,8,Hero,0.4917694814503193,0.3850791431032121
18,3.7,-6.3,13,Hero,0.5639269145635458,0.42403821876415837
19,4.5,-5.5,5,Hero,0.5159922659397125,0.6860755532979965
20,3.0999999999999996,-6.9,19,Hero,0.452168507403449,0.5021166523036203
21,4.2,-5.8,8,Hero,0.5597161836922169,0.669942531734705
22,2.9,-7.1,21,Hero,0.460906838199922,0.5696253386503529
23,3.6000000000000005,-6.3999999999999995,14,Hero,0.5602257283670562,0.629014642643077
24,4.5,-5.5,5,Hero,0.47019594311714175,0.832402515411377
25,3.3,-6.7,17,Hero,0.5733267125837943,0.6613572711015449
26,3.2,-6.8,18,Hero,0.40754622665958273,0.5328097893442545
27,2.8,-7.2,22,Hero,0.6405502517114986,0.7242206876928156
28,3.9000000000000004,-6.1,11,Hero,0.7076408327980475,0.4630869207057086
29,3.9000000000000004,-6.1,11,Hero,0.5021481077102098,0.5069394457069311
30,-6.0,4.0,10,Villain,0.4603818029165268,0.3621775805950165
31,3.0999999999999996,-6.9,19,Hero,0.5997152187322315,0.6199028209636086
32,3.9000000000000004,-6.1,11,Hero,0.49207270687276666,0.6826031973416155
33,4.1000000000000005,-5.8999999999999995,9,Hero,0.5074156059159173,0.7238108110096719
34,3.9000000000000004,-6.1,11,Hero,0.5178987736051733,0.6183109114115889
35,4.1000000000000005,-5.8999999999999995,9,Hero,0.5688971976439158,0.5560411363840103
36,3.3,-6.7,17,Hero,0.4908602623378529,0.6664529061492752
37,3.9000000000000004,-6.1,11,Hero,0.4619190151041204,0.8492316657846625
38,-5.8,4.2,8,Villain,0.48217078298330307,0.43322571739554405
39,3.2,-6.8,18,Hero,0.48036040106995237,0.6359574103520976
40,3.8000000000000007,-6.199999999999999,12,Hero,0.617699421942234,0.5695069277038177
41,4.6000000000000005,-5.3999999999999995,4,Hero,0.5071331113576889,0.8876097798347473
42,4.300000000000001,-5.699999999999999,7,Hero,0.5040759635823113,0.697187717471804
43,3.3,-6.7,17,Hero,0.5297845391666188,0.5339206548078972
44,3.6000000000000005,-6.3999999999999995,14,Hero,0.5095061984445367,0.5637553525822503
45,3.7,-6.3,13,Hero,0.44738674736939943,0.5271893923099225
46,3.7,-6.3,13,Hero,0.5817965819285467,0.5618458086481461
47,4.9,-5.1,1,Hero,0.4587884843349457,0.8520107269287109
48,3.3,-6.7,17,Hero,0.6131305133595186,0.7103061106275109
49,3.4000000000000004,-6.6,16,Hero,0.4992257431149483,0.5568010317510925
50,4.300000000000001,-5.699999999999999,7,Hero,0.5647786387375423,0.6110032610595226
51,4.4,-5.6,6,Hero,0.45022724320491153,0.6298779807984829
52,-5.3,4.7,3,Villain,0.6976941227912903,0.3846275458733241
53,2.6999999999999997,-7.300000000000001,23,Hero,0.7681706813366517,0.6043687700091497
