episode,hero_reward,villain_reward,steps,winner,hero_avg_prob,villain_avg_prob
1,-4.999999999999998,-4.999999999999998,50,None,0.45950327038764954,0.8946354242786765
2,-4.999999999999998,-4.999999999999998,50,None,0.3831037751585245,0.6553056772984565
3,-8.200000000000001,1.799999999999999,32,Villain,0.32025877106934786,0.5994055726769147
4,-4.999999999999998,-4.999999999999998,50,None,0.3380806511640549,0.4477745071426034
5,-4.999999999999998,-4.999999999999998,50,None,0.371561991898343,0.41540754817426206
6,-4.999999999999998,-4.999999999999998,50,None,0.6370869739726186,0.3356618758663535
7,-4.999999999999998,-4.999999999999998,50,None,0.6310879438370466,0.3915903743728995
8,-4.999999999999998,-4.999999999999998,50,None,0.6866974896937609,0.3567114356905222
9,-4.999999999999998,-4.999999999999998,50,None,0.7574295207858086,0.3729848283529282
10,-4.999999999999998,-4.999999999999998,50,None,0.682382093295455,0.3443929735943675
11,-4.999999999999998,-4.999999999999998,50,None,0.5591353740170598,0.47145244732499125
12,-4.999999999999998,-4.999999999999998,50,None,0.756943944208324,0.45792400181293486
13,-4.999999999999998,-4.999999999999998,50,None,0.8629297911003232,0.38090156614780424
14,-4.999999999999998,-4.999999999999998,50,None,0.6773662881366909,0.27440635770559313
15,-4.999999999999998,-4.999999999999998,50,None,0.8102810060791671,0.4787889203429222
16,-4.999999999999998,-4.999999999999998,50,None,0.7439290144853294,0.3083896566927433
17,-5.6,4.4,6,Villain,0.5653856719533602,0.3360636631647746
18,-4.999999999999998,-4.999999999999998,50,None,0.9493768511526287,0.590510308817029
19,-4.999999999999998,-4.999999999999998,50,None,0.9765920603275299,0.32956642691046
20,-4.999999999999998,-4.999999999999998,50,None,0.677656506896019,0.4174340783059597
21,-4.999999999999998,-4.999999999999998,50,None,0.5632638089731336,0.5616968374699354
22,-4.999999999999998,-4.999999999999998,50,None,0.7331957294791936,0.6128992750123143
23,-4.999999999999998,-4.999999999999998,50,None,0.7965499496459961,0.6560163021087646
24,-6.3999999999999995,3.6000000000000005,14,Villain,0.3912565793309893,0.31969636252948214
25,-4.999999999999998,-4.999999999999998,50,None,0.3376326498016715,0.3745909887552261
26,-9.899999999999999,0.10000000000000142,49,Villain,0.33541466949545606,0.5059921333604321
27,-4.999999999999998,-4.999999999999998,50,None,0.3300721295922995,0.43357602328062056
28,-8.500000000000002,1.4999999999999987,35,Villain,0.3612256030152951,0.4118204236030579
29,-8.0,1.9999999999999991,30,Villain,0.33627083003520963,0.43348571186264356
30,-6.0,4.0,10,Villain,0.5254411801695824,0.6275838345289231
31,-6.0,4.0,10,Villain,0.6483972281217575,0.46854285299777987
32,-5.8,4.2,8,Villain,0.6955726109445095,0.837966226041317
33,-9.000000000000002,0.9999999999999982,40,Villain,0.7572679441422224,0.7226164236664772
34,-6.6,3.4000000000000004,16,Villain,0.6271455036476254,0.674422969808802
35,-9.3,0.6999999999999993,43,Villain,0.7759985643070798,0.7088578821181558
36,-7.0,3.0,20,Villain,0.6922751605510712,0.6240749847143888
37,-9.3,0.6999999999999993,43,Villain,0.7620394954154658,0.5061694352432738
