episode,hero_reward,villain_reward,steps,winner,hero_avg_prob,villain_avg_prob
1,-7.9,2.099999999999999,29,Villain,0.4665682603572977,0.33636852379502924
2,-7.0,3.0,20,Villain,0.30853683426976203,0.3268828526139259
3,-6.5,3.5,15,Villain,0.26257385313510895,0.3182844082514445
4,2.3999999999999995,-7.6000000000000005,26,Hero,0.5022443593121492,0.34193354243269336
5,4.4,-5.6,6,Hero,0.47769661992788315,0.29615098734696704
6,0.6999999999999993,-9.3,43,Hero,0.6186992897283893,0.34706865978795426
7,3.8000000000000007,-6.199999999999999,12,Hero,0.5368484680851301,0.3286031211415927
8,3.2,-6.8,18,Hero,0.5165908601548936,0.3206866482893626
9,-5.3,4.7,3,Villain,0.6056120793024699,0.29504316051801044
10,4.5,-5.5,5,Hero,0.5533608853816986,0.33612891733646394
11,3.9000000000000004,-6.1,11,Hero,0.7656066512519663,0.3656479066068476
12,2.4999999999999996,-7.5,25,Hero,0.6677656474709511,0.2915857107937336
13,4.1000000000000005,-5.8999999999999995,9,Hero,0.7242581658065319,0.35058672229448956
14,4.1000000000000005,-5.8999999999999995,9,Hero,0.6777250551515155,0.26122474918762845
15,4.1000000000000005,-5.8999999999999995,9,Hero,0.70488973458608,0.41036560634771985
16,3.5,-6.5,15,Hero,0.5418245802323024,0.4051789735754331
17,3.0999999999999996,-6.9,19,Hero,0.5527660400410624,0.3042252183352646
18,3.0,-7.0,20,Hero,0.5596307866275311,0.31480870544910433
19,4.6000000000000005,-5.3999999999999995,4,Hero,0.5352319329977036,0.43971749395132065
20,3.5,-6.5,15,Hero,0.5589042807618777,0.33199246128400167
21,-5.3999999999999995,4.6000000000000005,4,Villain,0.9498109519481659,0.37931200861930847
22,4.7,-5.3,3,Hero,0.6531694730122884,0.3697076042493184
23,4.5,-5.5,5,Hero,0.5918889790773392,0.44554175436496735
24,3.2,-6.8,18,Hero,0.5487214219239023,0.4155353738201989
25,4.1000000000000005,-5.8999999999999995,9,Hero,0.6208701348967023,0.413252603676584
26,2.8,-7.2,22,Hero,0.5917751267552376,0.3674760880795392
27,4.0,-6.0,10,Hero,0.5199551939964294,0.43245883733034135
